,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp,xopt_alpha,xopt_beta,xopt_exp,model
36,39.0,63.89461527825104,99494782.0,100062.0,0.1562320648432349,2.7505445410511076,1.0,0.051092974499454435,0.10239414981593267,,LearningParams_Fit_alpha-beta_Fix_exp_
37,0.0,,69218125.0,100062.0,0.4825675505089974,3.452101124050547,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
38,1.0,,57655381.0,100062.0,0.7943914793728295,3.0282568649631036,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
39,7.0,,77284987.0,100062.0,0.8986332778964978,3.785848486655796,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
40,13.0,,25761425.0,100062.0,0.5188827728792853,3.171832833562532,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
41,14.0,,82150744.0,100062.0,0.4762712605782211,3.471454225598325,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
42,16.0,,5451400.0,100062.0,0.9698633885877744,1.6545237743644312,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
43,19.0,,36452796.0,100062.0,0.3679714056686254,3.987530411804989,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
44,22.0,,61526881.0,100062.0,0.6813605191273833,2.646708716687338,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
45,26.0,,13981341.0,100062.0,0.8002490839005858,2.1809154342753896,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
46,28.0,,69948700.0,100062.0,0.7000439845266586,2.826960903849984,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
47,29.0,,26410146.0,100062.0,0.2679972207282082,2.1906910650158267,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
48,31.0,,15039281.0,100062.0,0.496848189407986,4.873035117694532,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
49,40.0,,76051556.0,100062.0,0.6998377368338582,3.6204860020851584,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
0,42.0,85.94969502958008,13552067.0,200148.0,0.1690320685843134,1.3880514436604594,1.0,0.05,0.06081150139170372,,LearningParams_Fit_alpha-beta_Fix_exp_
1,2.0,85.94969502958011,25159504.0,200148.0,0.5875571194294837,0.5330211943744223,1.0,0.05,0.06081150085817605,,LearningParams_Fit_alpha-beta_Fix_exp_
2,36.0,85.94969502958014,50543503.0,200148.0,0.6492374044844192,1.806917173978124,1.0,0.05,0.06081150215498349,,LearningParams_Fit_alpha-beta_Fix_exp_
3,8.0,85.94969502958051,9067999.0,200148.0,0.29482569278532,0.9633182384797444,1.0,0.05,0.060811491562882326,,LearningParams_Fit_alpha-beta_Fix_exp_
4,4.0,85.94969502958055,92282429.0,200148.0,0.6223250847822571,1.9007350411641677,1.0,0.05,0.060811508884210164,,LearningParams_Fit_alpha-beta_Fix_exp_
5,20.0,85.9496950295806,34296966.0,200148.0,0.22844928706283316,1.587394848646324,1.0,0.05,0.06081150921571218,,LearningParams_Fit_alpha-beta_Fix_exp_
6,3.0,85.94969502958067,72259744.0,200148.0,0.8815283970030645,0.8243530914360123,1.0,0.05,0.060811490329670335,,LearningParams_Fit_alpha-beta_Fix_exp_
7,18.0,85.94969502958084,98359417.0,200148.0,0.4627464426936607,2.626843216182641,1.0,0.05,0.060811488790413426,,LearningParams_Fit_alpha-beta_Fix_exp_
8,24.0,85.94969502958183,67740050.0,200148.0,0.6441381685325596,1.9265915762133758,1.0,0.05,0.06081151686459981,,LearningParams_Fit_alpha-beta_Fix_exp_
9,28.0,85.94969502958244,19478062.0,200148.0,0.6855873279452739,0.5842839785673211,1.0,0.05,0.06081151880175585,,LearningParams_Fit_alpha-beta_Fix_exp_
10,38.0,85.94969502958605,89526693.0,200148.0,0.19030259577486802,2.4482144380331343,1.0,0.05,0.06081146952183624,,LearningParams_Fit_alpha-beta_Fix_exp_
11,25.0,85.94969502958973,35789284.0,200148.0,0.673391235084059,0.8082812824294686,1.0,0.05,0.06081146110429252,,LearningParams_Fit_alpha-beta_Fix_exp_
12,26.0,85.94969502959043,74109750.0,200148.0,0.15794266206075538,1.3818461768709032,1.0,0.05,0.0608114596778345,,LearningParams_Fit_alpha-beta_Fix_exp_
13,39.0,85.94969502959839,40411099.0,200148.0,0.01507593273372432,2.5238869733570986,1.0,0.05,0.060811553455105465,,LearningParams_Fit_alpha-beta_Fix_exp_
14,33.0,85.94969502960829,22158523.0,200148.0,0.19564962293456406,0.6828999865205383,1.0,0.05,0.06081156650229605,,LearningParams_Fit_alpha-beta_Fix_exp_
15,15.0,85.94969502965996,1264353.0,200148.0,0.6802537498235232,1.2493049821547284,1.0,0.05,0.06081161181491958,,LearningParams_Fit_alpha-beta_Fix_exp_
16,27.0,85.94969502970518,57402263.0,200148.0,0.6147130395270387,2.19543093403758,1.0,0.05,0.060811639876741576,,LearningParams_Fit_alpha-beta_Fix_exp_
17,23.0,85.94969502983976,93884019.0,200148.0,0.6237751561043484,0.6349613357580263,1.0,0.05,0.06081170150939805,,LearningParams_Fit_alpha-beta_Fix_exp_
18,19.0,85.94969503007825,17255654.0,200148.0,0.4033617997404453,2.132216660452024,1.0,0.05,0.06081177907404865,,LearningParams_Fit_alpha-beta_Fix_exp_
19,43.0,85.94969503020626,12752850.0,200148.0,0.6401129812973935,1.069047245355391,1.0,0.05,0.060811812907400224,,LearningParams_Fit_alpha-beta_Fix_exp_
20,32.0,85.94969503023913,35496289.0,200148.0,0.4476602433166529,2.1803485103649467,1.0,0.05,0.060811820986405835,,LearningParams_Fit_alpha-beta_Fix_exp_
21,6.0,85.94969503028929,56058824.0,200148.0,0.3044770134011198,0.8943547108326155,1.0,0.05,0.060811832981103466,,LearningParams_Fit_alpha-beta_Fix_exp_
22,49.0,85.94969503092035,66195085.0,200148.0,0.3155978918969959,1.1225436742367374,1.0,0.05,0.06081195773727361,,LearningParams_Fit_alpha-beta_Fix_exp_
23,41.0,85.94969503182087,63218749.0,200148.0,0.5389492278009976,2.3616101379001364,1.0,0.05,0.06081209186745851,,LearningParams_Fit_alpha-beta_Fix_exp_
24,47.0,85.94969503238346,5495537.0,200148.0,0.35848410859467106,0.858605918676325,1.0,0.05,0.060812162020990164,,LearningParams_Fit_alpha-beta_Fix_exp_
25,9.0,85.94969503400179,59889092.0,200148.0,0.806217971320582,1.614595123724866,1.0,0.05,0.060812331419144765,,LearningParams_Fit_alpha-beta_Fix_exp_
26,44.0,85.94969503462107,35707289.0,200148.0,0.3648124763641224,2.311470376033748,1.0,0.05,0.060812387730569815,,LearningParams_Fit_alpha-beta_Fix_exp_
27,1.0,85.9496950346386,24339450.0,200148.0,0.3982526425557033,2.3248817446677355,1.0,0.05,0.060812389277595524,,LearningParams_Fit_alpha-beta_Fix_exp_
28,22.0,85.94969503501702,82993062.0,200148.0,0.93866171711589,1.4537884615384702,1.0,0.05,0.06081242193859655,,LearningParams_Fit_alpha-beta_Fix_exp_
29,34.0,85.94969503559513,81410989.0,200148.0,0.19730591714956405,2.0671687164801926,1.0,0.05,0.06081246971673684,,LearningParams_Fit_alpha-beta_Fix_exp_
30,17.0,85.9496950364596,31998336.0,200148.0,0.3881210015343084,0.4347736906066293,1.0,0.05,0.060812537059249626,,LearningParams_Fit_alpha-beta_Fix_exp_
31,40.0,85.94969503732662,73266246.0,200148.0,0.49265177914695,1.514506780113258,1.0,0.05,0.060812600472048325,,LearningParams_Fit_alpha-beta_Fix_exp_
32,31.0,85.94969503735213,35995887.0,200148.0,0.8592586949319404,0.5517015306675298,1.0,0.05,0.06081260228211492,,LearningParams_Fit_alpha-beta_Fix_exp_
33,48.0,85.94969503809791,30364058.0,200148.0,0.755644084673253,1.6869290896218008,1.0,0.05,0.060812653952954314,,LearningParams_Fit_alpha-beta_Fix_exp_
34,21.0,85.9496950382958,4358228.0,200148.0,0.7549984761895485,1.6881150333655246,1.0,0.05,0.06081266727570912,,LearningParams_Fit_alpha-beta_Fix_exp_
35,16.0,85.94969504097807,3987249.0,200148.0,0.7062168140040338,1.1569655301570023,1.0,0.05,0.060812834862453424,,LearningParams_Fit_alpha-beta_Fix_exp_
36,14.0,85.94969504207853,67869692.0,200148.0,0.3449820171084985,0.9786624286719724,1.0,0.05,0.060812897822156126,,LearningParams_Fit_alpha-beta_Fix_exp_
37,29.0,85.94969504527319,24754124.0,200148.0,0.8220075005434448,0.2387629518955147,1.0,0.05,0.060813066309847674,,LearningParams_Fit_alpha-beta_Fix_exp_
38,37.0,85.9496950472986,91565420.0,200148.0,0.5368038688944824,1.614387876014444,1.0,0.05,0.06081316431908181,,LearningParams_Fit_alpha-beta_Fix_exp_
39,46.0,85.94969505001025,5943006.0,200148.0,0.5890488403707241,1.3560087048843996,1.0,0.05,0.0608132871417624,,LearningParams_Fit_alpha-beta_Fix_exp_
40,10.0,85.94969505393983,82178517.0,200148.0,0.37976849109137706,1.5302441867306964,1.0,0.05,0.06081345146224015,,LearningParams_Fit_alpha-beta_Fix_exp_
41,11.0,85.94969506061838,9212529.0,200148.0,0.7472474032288459,0.4032205883567332,1.0,0.05,0.060813702785834776,,LearningParams_Fit_alpha-beta_Fix_exp_
42,0.0,85.94969614875221,16610727.0,200148.0,0.0707070778999165,1.642827901364811,1.0,0.05,0.0607982734379736,,LearningParams_Fit_alpha-beta_Fix_exp_
43,5.0,,22289750.0,200148.0,0.8879953524242604,2.9340892080432086,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
44,7.0,,61453968.0,200148.0,0.8899133376418562,2.419596983415604,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
45,12.0,,19834250.0,200148.0,0.8134103406325719,3.891033546691136,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
46,13.0,,47048854.0,200148.0,0.9381118427532172,3.247684553298892,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
47,30.0,,54395360.0,200148.0,0.32348180570948226,5.93063909165755,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
48,35.0,,93522359.0,200148.0,0.9254251534754336,3.942270621301068,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
49,45.0,,30142829.0,200148.0,0.8958860370341344,2.3165969746584243,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
0,30.0,117.12919249154558,43188492.0,100243.0,0.30354910831631593,1.0126426216951636,1.0,1.5954307283678184,0.00011842626162236641,,LearningParams_Fit_alpha-beta_Fix_exp_
1,0.0,117.14187362463093,16006982.0,100243.0,0.26665828685436216,0.4985467474833346,1.0,0.8058914241341729,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
2,26.0,117.14187362463093,31156003.0,100243.0,0.3041830875935749,1.7892549993678302,1.0,1.2654537083411066,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
3,27.0,117.14187362463093,35420203.0,100243.0,0.3620163989647137,3.0617794526089845,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
4,29.0,117.14187362463093,26759990.0,100243.0,0.6440309299537822,0.30539945445875816,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
5,31.0,117.14187362463093,64169744.0,100243.0,0.13610994825389688,1.3237672391283204,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
6,33.0,117.14187362463093,66722690.0,100243.0,0.8127073067068442,0.5218372768161768,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
7,34.0,117.14187362463093,50850605.0,100243.0,0.31122023360560386,4.026915515417731,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
8,25.0,117.14187362463093,53475913.0,100243.0,0.4517680496081358,0.223953191217114,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
9,35.0,117.14187362463093,2553132.0,100243.0,0.2114926361998289,2.0951173493133317,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
10,38.0,117.14187362463093,70036565.0,100243.0,0.8811083489731533,1.332682767121905,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
11,40.0,117.14187362463093,20512637.0,100243.0,0.3833142994573602,0.5461270574861392,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
12,41.0,117.14187362463093,25998704.0,100243.0,0.26787722657511226,1.9231001570469168,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
13,42.0,117.14187362463093,79163823.0,100243.0,0.41506577578833903,1.070053577841619,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
14,44.0,117.14187362463093,75673757.0,100243.0,0.5618944581400374,0.2433118904257676,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
15,45.0,117.14187362463093,77086852.0,100243.0,0.102885742077616,3.3287009279799284,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
16,46.0,117.14187362463093,31523317.0,100243.0,0.41549284566988026,0.9425861204023459,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
17,36.0,117.14187362463093,65588540.0,100243.0,0.51329401746715,0.9868642008175652,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
18,48.0,117.14187362463093,9628991.0,100243.0,0.4281136251291448,2.3601099655139386,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
19,24.0,117.14187362463093,9810631.0,100243.0,0.9033044407181192,1.5265654837721885,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
20,21.0,117.14187362463093,19783155.0,100243.0,0.6578416285845234,0.28739592770078665,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
21,1.0,117.14187362463093,98015376.0,100243.0,0.4785533448204284,0.5374978895602244,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
22,2.0,117.14187362463093,55697238.0,100243.0,0.5396353515231244,2.338983797714253,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
23,3.0,117.14187362463093,99679895.0,100243.0,0.7670845513186526,0.4722216668065584,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
24,6.0,117.14187362463093,16519021.0,100243.0,0.25221483151971874,1.9145225593553887,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
25,9.0,117.14187362463093,79892151.0,100243.0,0.4696113109021475,1.5340309574676043,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
26,10.0,117.14187362463093,93722000.0,100243.0,0.4417402161725987,0.4265398455489972,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
27,23.0,117.14187362463093,33097628.0,100243.0,0.2911774211412293,0.4927258325470879,1.0,0.8441219693347676,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
28,11.0,117.14187362463093,42856393.0,100243.0,0.1356749970290862,2.632875941540429,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
29,14.0,117.14187362463093,58424866.0,100243.0,0.2834575196170397,3.4868529940512656,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
30,15.0,117.14187362463093,60574265.0,100243.0,0.8182369281604269,1.1098473368414328,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
31,16.0,117.14187362463093,57210217.0,100243.0,0.6547699389567025,1.0071618259169255,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
32,17.0,117.14187362463093,63333691.0,100243.0,0.4761213102980283,0.9665644631944068,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
33,18.0,117.14187362463093,79821003.0,100243.0,0.2012666448800968,0.9187108715811096,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
34,19.0,117.14187362463093,43445940.0,100243.0,0.5171042388366633,0.9418489889913904,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
35,20.0,117.14187362463093,25298101.0,100243.0,0.7706871340437004,1.5031359671197284,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
36,13.0,117.14187362463093,24665315.0,100243.0,0.4966081029971505,1.07401820493605,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
37,49.0,117.14187362463093,61389362.0,100243.0,0.5649408238955279,0.4153734570094234,1.0,0.05,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
38,4.0,1896.6721050947313,15752067.0,100243.0,0.7327016994895558,0.5189025665409146,1.0,0.7327016994895558,0.5189025665409146,,LearningParams_Fit_alpha-beta_Fix_exp_
39,5.0,,62409889.0,100243.0,0.6812975740183551,2.9628852903435696,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
40,7.0,,15334492.0,100243.0,0.9610379682129168,2.9634585645995197,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
41,8.0,,75680351.0,100243.0,0.5626396870141803,2.8862953248930876,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
42,12.0,,44506055.0,100243.0,0.8352724502502332,3.0730148243827813,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
43,22.0,,31498725.0,100243.0,0.4718256569184409,5.957351931169147,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
44,28.0,,72900229.0,100243.0,0.8325291506261622,2.4011027907855134,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
45,32.0,,47836994.0,100243.0,0.4863415862627704,4.230442248159773,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
46,37.0,,28967783.0,100243.0,0.9512507754619718,2.979637171574657,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
47,39.0,,87675663.0,100243.0,0.5031209709943529,3.1693116584183407,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
48,43.0,,55793544.0,100243.0,0.9614849230347028,1.6042335862757358,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
49,47.0,,94989569.0,100243.0,0.22006386674207915,3.7365508853751015,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
0,20.0,103.67541020872196,55526181.0,306065.0,0.9239504146166916,0.7308527993433924,1.0,0.05,0.04309564538326311,,LearningParams_Fit_alpha-beta_Fix_exp_
1,14.0,103.67541020872196,75231817.0,306065.0,0.6569542274137018,2.03268732549614,1.0,0.05,0.04309564505539308,,LearningParams_Fit_alpha-beta_Fix_exp_
2,12.0,103.67541020872196,98857804.0,306065.0,0.5178312752647837,2.071012209400064,1.0,0.05,0.043095645979741706,,LearningParams_Fit_alpha-beta_Fix_exp_
3,8.0,103.67541020872204,74797843.0,306065.0,0.8342128127714403,0.8864440176412751,1.0,0.05,0.04309564918476716,,LearningParams_Fit_alpha-beta_Fix_exp_
4,49.0,103.67541020872207,28753560.0,306065.0,0.7368580573824042,1.5014446813652311,1.0,0.05,0.043095646399453534,,LearningParams_Fit_alpha-beta_Fix_exp_
5,35.0,103.67541020872207,1450403.0,306065.0,0.8957864843044697,1.5581681758434165,1.0,0.05,0.0430956484191681,,LearningParams_Fit_alpha-beta_Fix_exp_
6,1.0,103.67541020872213,3951075.0,306065.0,0.5676117209158078,0.4531317113409204,1.0,0.05,0.04309564259262701,,LearningParams_Fit_alpha-beta_Fix_exp_
7,45.0,103.67541020872213,93286042.0,306065.0,0.7977453706869205,0.8698165057767192,1.0,0.05,0.043095650507259234,,LearningParams_Fit_alpha-beta_Fix_exp_
8,36.0,103.67541020872218,29142412.0,306065.0,0.6120337351168321,1.8837692410365408,1.0,0.05,0.04309564357655581,,LearningParams_Fit_alpha-beta_Fix_exp_
9,46.0,103.67541020872221,90704101.0,306065.0,0.7328104336272091,1.90177144788077,1.0,0.05,0.043095642763888636,,LearningParams_Fit_alpha-beta_Fix_exp_
10,16.0,103.6754102087274,3741642.0,306065.0,0.13323593279693607,1.7111335338761955,1.0,0.05,0.04309567511505826,,LearningParams_Fit_alpha-beta_Fix_exp_
11,15.0,103.67541020872913,20537603.0,306065.0,0.4909926183930421,2.570182050408118,1.0,0.05,0.04309567918575707,,LearningParams_Fit_alpha-beta_Fix_exp_
12,44.0,103.67541020873469,81988.0,306065.0,0.26355086219216545,4.1333467093681024,1.0,0.05,0.043095689043519854,,LearningParams_Fit_alpha-beta_Fix_exp_
13,25.0,103.67541020876513,17964184.0,306065.0,0.6139488300611299,0.07411375736659159,1.0,0.05,0.043095568982095406,,LearningParams_Fit_alpha-beta_Fix_exp_
14,41.0,103.67541020881178,42257652.0,306065.0,0.755169977613338,0.6022682469111917,1.0,0.05,0.04309575968008162,,LearningParams_Fit_alpha-beta_Fix_exp_
15,27.0,103.67541020884691,76514553.0,306065.0,0.9631918501664248,0.5538144978228385,1.0,0.05,0.043095779993869085,,LearningParams_Fit_alpha-beta_Fix_exp_
16,22.0,103.6754102089244,40327752.0,306065.0,0.08715511012921838,2.17431152383126,1.0,0.05,0.043095816205060915,,LearningParams_Fit_alpha-beta_Fix_exp_
17,48.0,103.67541020913815,50026225.0,306065.0,0.1572576511335295,2.616954425534924,1.0,0.05,0.043095889622882716,,LearningParams_Fit_alpha-beta_Fix_exp_
18,31.0,103.67541020925528,35027556.0,306065.0,0.5777506271861703,0.6284654050316358,1.0,0.05,0.04309592168278003,,LearningParams_Fit_alpha-beta_Fix_exp_
19,7.0,103.6754102093778,20561311.0,306065.0,0.6262564513548349,1.6710803957157567,1.0,0.05,0.043095342514383614,,LearningParams_Fit_alpha-beta_Fix_exp_
20,34.0,103.67541020957752,89414593.0,306065.0,0.06698078589674465,3.497556893430237,1.0,0.05,0.0430959948955787,,LearningParams_Fit_alpha-beta_Fix_exp_
21,9.0,103.67541020959386,28858479.0,306065.0,0.07765394673564341,0.969263677833522,1.0,0.05,0.043095998203163004,,LearningParams_Fit_alpha-beta_Fix_exp_
22,30.0,103.67541020962332,29965530.0,306065.0,0.16368910427461078,2.299525412080345,1.0,0.05,0.04309600406588198,,LearningParams_Fit_alpha-beta_Fix_exp_
23,6.0,103.67541020965685,57895371.0,306065.0,0.1978683609806444,0.9948598764901421,1.0,0.05,0.043096010715888665,,LearningParams_Fit_alpha-beta_Fix_exp_
24,40.0,103.675410213117,58237454.0,306065.0,0.17043391730281005,3.079909023815186,1.0,0.05,0.043096435466822576,,LearningParams_Fit_alpha-beta_Fix_exp_
25,37.0,103.67541021706823,82081546.0,306065.0,0.14920369193090688,3.1092980366240983,1.0,0.05,0.04309673354438659,,LearningParams_Fit_alpha-beta_Fix_exp_
26,23.0,103.67541021951641,74143885.0,306065.0,0.7679517695984981,1.2178135812330584,1.0,0.05,0.043096882659383884,,LearningParams_Fit_alpha-beta_Fix_exp_
27,3.0,103.67541022129585,1268645.0,306065.0,0.1169009743339977,0.8579817741876383,1.0,0.05,0.0430969806168032,,LearningParams_Fit_alpha-beta_Fix_exp_
28,26.0,103.67541022559395,35331826.0,306065.0,0.1712495228535722,1.0444308284914807,1.0,0.05,0.043094102296698834,,LearningParams_Fit_alpha-beta_Fix_exp_
29,38.0,103.67541022948133,48415156.0,306065.0,0.8529085890302365,1.3353155958189933,1.0,0.05,0.04309736057311656,,LearningParams_Fit_alpha-beta_Fix_exp_
30,10.0,103.67541023860001,43175863.0,306065.0,0.5872686314791882,1.373451031354644,1.0,0.05,0.04309359138090088,,LearningParams_Fit_alpha-beta_Fix_exp_
31,0.0,103.67541025019064,9813325.0,306065.0,0.6375184647922082,1.37049417844991,1.0,0.05,0.04309322525904805,,LearningParams_Fit_alpha-beta_Fix_exp_
32,28.0,119.22131513631079,46566525.0,306065.0,0.4394783037462648,1.0693901305082578,1.0,2.0,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
33,43.0,119.22131513631079,38089462.0,306065.0,0.4138764533352964,2.8861676606098436,1.0,2.0,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
34,24.0,119.22131513631079,5791942.0,306065.0,0.4654055747041918,2.4207011045202607,1.0,2.0,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
35,21.0,119.22131513631079,78915831.0,306065.0,0.3906833752159825,2.0938955400776647,1.0,2.0,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
36,47.0,119.22131513631079,57168538.0,306065.0,0.35822905500525193,2.1920305757830736,1.0,2.0,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
37,39.0,119.22131513631079,92323778.0,306065.0,0.4342908194434333,0.7526291738822358,1.0,2.0,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
38,18.0,119.22131513631079,49216162.0,306065.0,0.4859413580596289,0.6199917628496232,1.0,2.0,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
39,2.0,1346.3598516531124,27919897.0,306065.0,0.4242184459862868,1.0344804498816809,1.0,0.4242184459862868,1.0344804498816809,,LearningParams_Fit_alpha-beta_Fix_exp_
40,11.0,1418.8669793105053,58820401.0,306065.0,0.05042512237420617,2.4075967739414748,1.0,0.05042512237420617,2.4075967739414748,,LearningParams_Fit_alpha-beta_Fix_exp_
41,42.0,1785.2930016564417,4981648.0,306065.0,0.17665983270051114,1.2762573106033122,1.0,0.17665983270051114,1.2762573106033122,,LearningParams_Fit_alpha-beta_Fix_exp_
42,4.0,,89085978.0,306065.0,0.5285866517470952,2.8312420904108815,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
43,5.0,,57939730.0,306065.0,0.9143239151341204,3.0886348880317493,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
44,13.0,,80505611.0,306065.0,0.8040678331849962,3.6336997849685,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
45,17.0,,83655581.0,306065.0,0.6275231286952753,2.434838771068005,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
46,19.0,,92501220.0,306065.0,0.9096229132275242,3.509234631742605,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
47,29.0,,43900555.0,306065.0,0.9417456052207188,1.8001799091048962,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
48,32.0,,34424952.0,306065.0,0.7691842672037815,2.98088802598492,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
49,33.0,,60682527.0,306065.0,0.5675176604892095,5.226870199674169,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
0,15.0,121.64058871611755,42916520.0,100003.0,0.6844197342526107,1.9364972427904945,1.0,0.05,0.004746355882516273,,LearningParams_Fit_alpha-beta_Fix_exp_
1,14.0,121.64058871611755,70719770.0,100003.0,0.750969033471787,1.580967959850239,1.0,0.05,0.004746355767343601,,LearningParams_Fit_alpha-beta_Fix_exp_
2,30.0,121.64058871611758,57962407.0,100003.0,0.7825186832619393,1.434929241040535,1.0,0.05,0.004746355917333667,,LearningParams_Fit_alpha-beta_Fix_exp_
3,13.0,121.64058871611759,89099344.0,100003.0,0.19067186085491536,1.7803156251561014,1.0,0.05,0.004746355807665675,,LearningParams_Fit_alpha-beta_Fix_exp_
4,22.0,121.64058871611759,47041993.0,100003.0,0.5269361851114429,1.1280360973287695,1.0,0.05,0.004746355770420681,,LearningParams_Fit_alpha-beta_Fix_exp_
5,47.0,121.64058871611759,7459742.0,100003.0,0.550538260931746,0.8809392626489787,1.0,0.05,0.004746355844718976,,LearningParams_Fit_alpha-beta_Fix_exp_
6,4.0,121.64058871611763,59486738.0,100003.0,0.17794207303735324,1.1476100058519785,1.0,0.05,0.004746355591117007,,LearningParams_Fit_alpha-beta_Fix_exp_
