,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp_neg,x0_exp_pos,x0_lossave,xopt_alpha,xopt_beta,xopt_exp_neg,xopt_exp_pos,xopt_lossave,model
19,19,114.36392630926856,9633282.0,100191.0,0.23013171162381846,1.5779843715754394,0.2415217837575575,0.7516114284809053,5.2749383501977185,1.9893921686164413,15.0,1.643286838274698,0.43475577092519696,3.9683996320068186e-08,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
20,10,120.18701486172577,47841487.0,100191.0,0.7329544876216711,4.3943064602381625,0.1185567301618026,0.4537118139904994,0.9292429756992642,0.05005420655131048,15.0,1.9998143258640413,0.05003205922847871,4.270785451862365e-07,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
21,48,120.18813679450639,93767017.0,100191.0,0.633650614983521,1.3788757540435788,0.13297045736737542,0.5589630305112121,2.417531874603696,0.05000637947415231,15.0,1.9999458150215959,0.05000557325313637,4.2774824505541797e-07,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
22,47,120.18820833187807,40569650.0,100191.0,0.6114005029509046,1.209357684781006,0.13322472141185526,0.7891210828326339,1.7699142077803636,0.05000347185577162,15.0,1.9999785132221708,0.050004564721535916,4.23559871057696e-07,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
23,32,122.6870509891105,12079076.0,100191.0,0.7197579665564018,0.4504012135115633,0.3985410110752277,0.7812857299804601,1.3484209896758372,0.05,0.0,0.05,0.05,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
24,27,122.6870509891105,13239586.0,100191.0,0.7717874763405067,0.3030599430399391,0.3235071261853714,0.6189859683296091,3.624083964283547,0.05,0.0,0.05,0.05,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
25,26,158.8909917252148,87475000.0,100191.0,0.3377695983364173,1.2372683300633638,0.9436017813290098,0.8581487336252186,2.536486116546328,0.07728681876148823,0.7567256945027718,0.6037515028038875,1.1724297470402711,1.599774641083067,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
26,49,160.5670343508729,47282197.0,100191.0,0.4914761869471601,2.634898723511464,0.910385721926727,0.2856625380021057,0.21066881431002596,0.05,1.2977448959390772,0.5544315431607333,0.9541000286525868,0.2670128785242161,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
27,39,171.60544004557562,9421721.0,100191.0,0.9417870739073679,2.1607367190807807,0.7637846709257486,0.14876346603482524,0.415000515900533,0.4047680462014906,1.0688159796878487,0.517018189809847,0.9850779657759052,0.2550794970834297,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
28,30,177.95232513750042,25309160.0,100191.0,0.16589495731302836,0.8854493230774174,0.7002269733403071,0.6930858495681568,4.96283174864487,0.14511883761972585,0.6228763074664835,0.5023315477767124,1.0943821522729718,3.46955009804046,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
29,31,205.75134098904664,95777189.0,100191.0,0.7463633081469491,1.2103104871606705,0.4701490490508273,0.2568222187257916,5.119303660220872,0.516229237545793,0.8300157816859582,0.33292022572055924,0.7263196703821126,3.623488712321049,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
30,41,232.10852958740318,6051954.0,100191.0,0.14710149190150526,1.1788187286952627,0.552954649708825,0.8730534265231663,2.8414925286902237,0.05336305754210576,0.4380511206314629,0.3085243842318288,1.5181829828282458,1.1596580561930143,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
31,0,,11480964.0,100191.0,0.43268614910471775,2.267206040373459,0.3391197211437153,0.4171945440780853,0.07310679461798575,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
32,1,,90368749.0,100191.0,0.4430008299677597,1.4741959044935802,0.7988290531677583,0.32268350943141105,2.1306419447547933,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
33,3,,18412804.0,100191.0,0.34587237029439016,3.434756200543477,0.3947192872958852,0.727605475341496,2.0297712941903585,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
34,4,,56802513.0,100191.0,0.29752319420388584,0.733268220529698,0.1412040234295819,0.4346816172351773,0.8660037245882033,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
35,6,,12303055.0,100191.0,0.10369398937339416,0.7011129067738913,0.14966439581953064,0.4835136926744976,2.8231469922025942,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
36,9,,15701584.0,100191.0,0.24049047198135085,3.3418805749786435,0.2830087385255714,0.18297454894676504,0.8175748809633561,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
37,11,,49875339.0,100191.0,0.76446843767353,2.583215296665009,0.05492175671502295,0.5748973113725552,4.987325190398328,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
38,13,,70285302.0,100191.0,0.6121084107296729,3.782300795078714,0.8238382450657427,0.3077366782692719,4.097777365418423,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
39,14,,93968532.0,100191.0,0.22872384923093894,3.4336052820797214,0.793276268959815,0.652301205924719,3.6149834635671754,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
40,16,,71687990.0,100191.0,0.3565026907291187,3.414521168511709,0.19540830690449915,0.5798422687068523,3.23913051013985,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
41,17,,49137850.0,100191.0,0.8987848187698261,0.714700743823179,0.9102443737195884,0.8440881193340596,3.2767235792626987,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
42,18,,9700145.0,100191.0,0.7922448856777059,3.714958020580069,0.9042425002473125,0.8943524282474051,3.9516615318842936,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
43,21,,63447454.0,100191.0,0.1481523291170187,0.8363166441926481,0.1617100863806434,0.2368361401103827,2.972987404374417,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
44,23,,90918726.0,100191.0,0.9405848449896778,0.9631205451186908,0.01230186617356696,0.6673771273800349,1.5888178193740212,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
45,25,,92060149.0,100191.0,0.6431135099909644,0.8549605717621647,0.6587778575148859,0.8409004934671614,0.3047794865640654,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
46,28,,98706817.0,100191.0,0.9535740357704994,1.9416115513448051,0.3026609005036827,0.24370343018470306,5.9910283854084865,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
47,29,,55152035.0,100191.0,0.4800509806125702,1.162109594102325,0.25112964881009003,0.6007118485714419,0.4340866036700006,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
48,34,,80495409.0,100191.0,0.583950612522797,2.4897656562491397,0.6758147970125671,0.7319780062540864,3.990640760169223,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
49,44,,60808631.0,100191.0,0.14624788381262882,3.5656488986273778,0.673087666531277,0.6965334610661316,1.8123240464997603,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,32,116.67474432860901,81102501.0,306587.0,0.2557076566358774,3.0798688564739414,0.2039016915744224,0.32292334309552456,1.6083267336782785,0.05,0.6804740372199346,0.05,0.05,4.124851542770818,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,26,116.67474443177744,73360072.0,306587.0,0.5487957985611516,1.504381348625769,0.26339754495457346,0.4753279856220469,1.7512654205045717,0.05,0.6807224887750427,0.05,0.05,4.12417167256615,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,28,116.67474451395165,18906903.0,306587.0,0.8560187208368321,0.4933766282682675,0.4648401602150086,0.2455099634384841,0.5345029643580461,0.05,0.6807559668044287,0.05,0.05,4.123980712848744,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,27,116.67474473990946,43806420.0,306587.0,0.21047642764509014,0.3207524414817437,0.4602902531059668,0.515067454540399,0.9346589073468696,0.05,0.6801082576024209,0.05,0.05,4.126168723505817,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
4,45,116.67474545769865,87983294.0,306587.0,0.11919674878020035,1.7021198502102202,0.06356260917689932,0.07848235226859898,2.6111023577341803,0.05,0.6810864509871355,0.05,0.05,4.12235930857094,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
5,22,116.67474733717351,3218211.0,306587.0,0.057785116064138935,1.199791444043937,0.3535202036052966,0.4091946697745962,1.0077571714675615,0.05,0.6808519289409346,0.05,0.05,4.127188579619928,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
