,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
4,43,119.22131513631079,32771221.0,306065.0,0.9809728955442188,0.2748604511131381,2.0294479075485223,1.0,0.022821507652700745,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
5,42,119.22131513631079,30513121.0,306065.0,0.2878650168540004,0.7148550566677881,0.7557336768547264,1.0,1.23532169322789,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
6,41,119.22131513631079,19084829.0,306065.0,0.11418959849937273,0.1148797818188808,2.154178296337177,1.0,1.2176898051481435,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
7,39,119.22131513631079,87043913.0,306065.0,0.053919383318543096,0.2181473530934674,0.8063292779029192,1.0,1.5252799774566246,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
8,37,119.22131513631079,88549061.0,306065.0,0.6400280741933864,0.2552850893298065,0.4284009554696924,1.0,2.466420102699124,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
9,33,119.22131513631079,15738412.0,306065.0,0.14450925601102876,0.33854221204227103,1.9047827203074876,1.0,2.3720026720527585,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
10,31,119.22131513631079,87452271.0,306065.0,0.24493237276827826,0.2766304282257424,1.620705424655526,1.0,2.891634343547983,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
11,30,119.22131513631079,19967521.0,306065.0,0.3098061062533299,0.6425313396590205,1.6389080073744904,1.0,3.476134141662513,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
12,29,119.22131513631079,26014384.0,306065.0,0.7254879984015546,0.8041784369269632,0.7241127644140632,1.0,1.439177269354608,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
13,27,119.22131513631079,17062871.0,306065.0,0.5277650415552045,0.4114475650598364,1.0437996641565317,1.0,2.590040967368144,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
