,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp,x0_lossave,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
36,38,71.520863672665,92279166.0,100152.0,0.5430696086419742,0.7167976254796031,1.0,1.0,0.05,0.08280020784282753,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
37,5,71.52086367429769,16780044.0,100152.0,0.7671731274535266,1.0829297855573947,1.0,1.0,0.05,0.08280312786023812,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
38,10,71.52086368227766,66239981.0,100152.0,0.3423046048769857,1.765701232483169,1.0,1.0,0.05,0.082799542844128,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
39,40,71.5208636873274,82808818.0,100152.0,0.3749279802734968,1.9397624714563964,1.0,1.0,0.05,0.08279926826032183,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
40,17,71.5208637009135,12974205.0,100152.0,0.8183244469674218,1.1667833443392104,1.0,1.0,0.05,0.08280454836820426,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
41,31,1095.3941456583632,75801686.0,100152.0,0.0630925479445998,2.1803351518008043,1.0,1.0,0.0630925479445998,2.1803351518008043,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
42,1,,56377832.0,100152.0,0.9273989775204756,1.9202601080203872,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
43,2,,71987919.0,100152.0,0.7611063347215491,3.530528947795786,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
44,6,,50029730.0,100152.0,0.5803207728178668,2.747863499879532,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
45,15,,79693201.0,100152.0,0.8739230329041375,2.0883095279736303,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
46,20,,2517389.0,100152.0,0.7013882023329961,2.1023446532232497,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
47,24,,58012031.0,100152.0,0.3531073527496316,4.206219584480643,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
48,26,,7236185.0,100152.0,0.3603222992707801,8.47149698374216,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
49,44,,89615289.0,100152.0,0.6632906241502392,3.12617231584432,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,2,15.233462586810395,94725765.0,100215.0,0.6633782806821271,1.3413294092590942,1.0,1.0,0.05,0.00997207645907962,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,3,15.233462586810413,29307030.0,100215.0,0.8133864100604522,5.859135961540098,1.0,1.0,0.05,0.009972071952005751,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,35,15.233462586810482,40720493.0,100215.0,0.5670659065590167,5.804680625974607,1.0,1.0,0.05,0.009972058553623488,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,40,15.233462586810674,18463117.0,100215.0,0.3744290626004119,0.8895354438941266,1.0,1.0,0.05,0.009972040165136076,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
4,22,15.233462586810694,24320480.0,100215.0,0.24192879671431364,0.5867337089778344,1.0,1.0,0.05,0.009972038951573396,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
5,46,15.233462586810816,60852364.0,100215.0,0.026729391816239755,3.568044757790547,1.0,1.0,0.05,0.009972030898722178,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
6,43,15.233462586817328,42271113.0,100215.0,0.2589826170916668,3.589934676016927,1.0,1.0,0.05,0.009971872837145668,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
7,27,15.23346258681773,59563230.0,100215.0,0.2214537280506501,1.2498356098514516,1.0,1.0,0.05,0.009971866892920296,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
8,45,15.233462586822831,11070651.0,100215.0,0.5143576968985968,2.8797682581626787,1.0,1.0,0.05,0.009971801687111594,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
9,7,15.233462586827153,9548238.0,100215.0,0.9641025966334285,2.7708105807907555,1.0,1.0,0.05,0.009971756505484809,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
10,48,15.233462586828127,90720447.0,100215.0,0.3127723762121994,0.9344313847383752,1.0,1.0,0.05,0.00997174717451767,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
11,17,15.23346258682977,4466419.0,100215.0,0.9522105934666144,2.7432488558716073,1.0,1.0,0.05,0.009971732025505955,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
12,42,15.23346258683292,83610198.0,100215.0,0.15829957655122578,1.0066504972892794,1.0,1.0,0.05,0.009971704581204584,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
13,44,15.233462586845558,19717773.0,100215.0,0.12253759585198325,3.269527455935568,1.0,1.0,0.05,0.00997161030019271,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
14,9,15.233462586854836,94392416.0,100215.0,0.3099013394280449,4.718025780676286,1.0,1.0,0.05,0.009971551637592823,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
15,14,15.233462586861949,57017564.0,100215.0,0.9082091163829225,2.3874819006667973,1.0,1.0,0.05,0.00997151073736158,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
16,37,15.233462586907985,29927384.0,100215.0,0.5667493800333425,3.4030466950783107,1.0,1.0,0.05,0.00997129580511365,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
17,36,15.233462586921993,75862196.0,100215.0,0.1629951693033999,5.295728181650539,1.0,1.0,0.05,0.009971241221239305,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
18,11,15.233462586939455,77461318.0,100215.0,0.38143423857600695,1.3067462426677243,1.0,1.0,0.05,0.009971177794732968,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
19,31,15.233462586976302,73701331.0,100215.0,0.19848923610196406,3.516871030445909,1.0,1.0,0.05,0.009971056721499321,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
20,38,15.233462587013149,46792105.0,100215.0,0.33334892479510064,2.969463107522902,1.0,1.0,0.05,0.00997094850837778,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
21,0,15.23346258703515,10118328.0,100215.0,0.8519329263167851,4.0258933521221945,1.0,1.0,0.05,0.009970888550042906,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
22,15,15.233462587036483,27318913.0,100215.0,0.34261163979595416,3.1095758088709378,1.0,1.0,0.05,0.009970885020855198,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
23,21,15.233462587121494,63224322.0,100215.0,0.7765243739391194,3.750151758867389,1.0,1.0,0.05,0.009970677801606426,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
24,26,15.233462587121739,62595834.0,100215.0,0.17489852426371158,1.7338647125458204,1.0,1.0,0.05,0.009970677245287277,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
25,8,15.233462587177375,28306780.0,100215.0,0.3558257058693646,3.5605762883248664,1.0,1.0,0.05,0.009970556841839113,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
26,39,15.23346258717942,30468096.0,100215.0,0.021563685139487133,0.5924305447408783,1.0,1.0,0.05,0.009970552597238306,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
27,33,15.233462587306573,19246465.0,100215.0,0.07554436633470685,1.7838829170183417,1.0,1.0,0.05,0.009970308476787162,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
28,12,15.23346258736686,20172049.0,100215.0,0.546247645461605,3.0738896178291437,1.0,1.0,0.05,0.009970203792272734,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
29,19,15.233462587379165,53059028.0,100215.0,0.6774258747616758,2.249560025863496,1.0,1.0,0.05,0.009970183133748058,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
30,5,15.233462587393815,78436958.0,100215.0,0.22123230891007115,2.5399370679213016,1.0,1.0,0.05,0.009970158825930088,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
31,13,15.233462587431346,56900079.0,100215.0,0.762683095686852,2.352733756611041,1.0,1.0,0.05,0.009970097906882023,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
32,28,15.233462587857654,63847393.0,100215.0,0.060323954342301124,1.2614782361010568,1.0,1.0,0.05,0.009969505138989409,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
33,18,15.233462587860007,11736251.0,100215.0,0.05686148245935811,2.473289945821948,1.0,1.0,0.05,0.009974662998820568,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
34,20,15.233462587981867,16542604.0,100215.0,0.6836801849025388,2.4983715685157795,1.0,1.0,0.05,0.009969356567763387,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
35,49,15.233462588347175,14881771.0,100215.0,0.6154893321512079,2.5199023421341216,1.0,1.0,0.05,0.009968960320223827,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
36,29,15.233462588429232,8189725.0,100215.0,0.7742890028837359,3.250927567500117,1.0,1.0,0.05,0.00996887805155145,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
37,34,15.233462589535575,61309983.0,100215.0,0.8534212026710206,3.0421256081553416,1.0,1.0,0.05,0.009967924803069014,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
38,1,15.233463947914267,19655629.0,100215.0,0.9060556689127384,1.568415267744879,1.0,1.0,0.050082796589071034,0.009951136352441426,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
39,47,15.233465005781028,50478187.0,100215.0,0.8117835304331057,1.2648675621395735,1.0,1.0,0.05014703758333475,0.009935814752297406,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
40,30,15.233466582356394,86062718.0,100215.0,0.3211221641686719,0.4827099547597458,1.0,1.0,0.05024297209063766,0.00991538664406864,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
41,16,15.23346692341729,34426123.0,100215.0,0.5041744266099152,0.7319179302157824,1.0,1.0,0.05026365090417277,0.009910520950031131,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
42,6,15.23346805022557,39602339.0,100215.0,0.9512039183641359,1.1411745574857413,1.0,1.0,0.05033233423091022,0.009896900878356388,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
43,32,15.233468603521668,99791846.0,100215.0,0.4115399131770823,0.5443526482288663,1.0,1.0,0.05036568041901119,0.00988806890150165,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
44,10,15.233470462635939,18235080.0,100215.0,0.5219432137442769,0.6201888055828209,1.0,1.0,0.050478230673087585,0.00986235541824873,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
45,24,15.233471049214325,3264809.0,100215.0,0.27995800239577395,0.3182998604468936,1.0,1.0,0.05051378832625709,0.009854592620326352,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
46,23,15.233472198840095,70236216.0,100215.0,0.6932131440847042,0.7409903314198183,1.0,1.0,0.05058295652044945,0.009837900851805923,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
47,41,15.23347316593739,7307232.0,100215.0,0.8336591741736291,0.8533012793838257,1.0,1.0,0.050641029212610364,0.009823965112433924,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
48,25,15.233485968068717,66701148.0,100215.0,0.6145850193879377,0.3903823653411064,1.0,1.0,0.05141781394815526,0.009666562594661207,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
49,4,15.23353916474475,73302347.0,100215.0,0.8455269859361737,0.14476450925696555,1.0,1.0,0.05462723300491165,0.009061408873592022,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,38,119.6572532829498,28443373.0,311479.0,0.4830036627450099,1.5149304130509087,1.0,1.0,1.066341439622356,0.0032623574184354235,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,21,119.65725328320342,13881903.0,311479.0,0.7729830455206377,1.0361770774050518,1.0,1.0,1.0663369249812142,0.003262339832707072,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,49,119.65725328675295,96950954.0,311479.0,0.4066331810762381,0.3190344195834132,1.0,1.0,1.0663234433046165,0.0032624571239221554,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,4,119.657253287546,19541080.0,311479.0,0.6717879559581321,0.4313228353382981,1.0,1.0,1.0663507922692788,0.0032622276105063906,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
4,18,119.65725328948663,2079945.0,311479.0,0.2297741801673653,0.6568020982879631,1.0,1.0,1.0663506801323437,0.003262452649158883,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
5,40,119.65725331339077,18901880.0,311479.0,0.35985484795517697,0.8419794285915094,1.0,1.0,1.0662898736821855,0.003262482337684603,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
6,44,119.657253339783,48104457.0,311479.0,0.7359427603241813,0.2243177460544829,1.0,1.0,1.0662717415346568,0.003262530913528123,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
7,13,119.6572533722448,93417484.0,311479.0,0.5064242961988522,0.15757053089566855,1.0,1.0,1.0662605146836557,0.0032627974377967555,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
8,19,119.65725338296929,44327428.0,311479.0,0.5496234783535741,0.3648111046986911,1.0,1.0,1.066428825719382,0.0032620395114788484,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
9,8,119.65725350929273,31108420.0,311479.0,0.3933429480953934,0.35738913292723545,1.0,1.0,1.0662053318460345,0.0032628780610850067,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
10,36,119.6572535404343,2686693.0,311479.0,0.25394026868188985,1.3513273618283734,1.0,1.0,1.0662069449366474,0.003262399157519508,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
11,27,119.65725450495482,32010969.0,311479.0,0.4137735376586997,1.038380741209554,1.0,1.0,1.0666469533890437,0.003261831933511982,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
12,10,119.65725629530836,42544492.0,311479.0,0.7935946953231575,1.6457990522924963,1.0,1.0,1.066794262323415,0.003262186170044062,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
13,3,119.65726000959353,22159849.0,311479.0,0.7909381245270446,1.4869943634149425,1.0,1.0,1.0670665654495823,0.003260915611684145,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
14,23,119.65726140629276,73693640.0,311479.0,0.8379888836881545,1.0318668460345168,1.0,1.0,1.0662851430264442,0.003267610712649068,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
15,15,119.6572641874208,85485133.0,311479.0,0.7745414546020198,1.595095633267952,1.0,1.0,1.0672669413921358,0.003260447970342062,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
16,6,119.65726733047798,58056210.0,311479.0,0.7924340881393253,1.089259545794105,1.0,1.0,1.067402222632697,0.003259567623169708,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
17,17,124.07334533023041,91534148.0,311479.0,0.5270508595585751,1.555345607332792,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
18,47,124.07334533023041,50329708.0,311479.0,0.616089886273707,2.0137804869196443,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
19,45,124.07334533023041,29617882.0,311479.0,0.198260565074298,2.1756456944307923,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
20,5,124.07334533023041,55707775.0,311479.0,0.4599571990936853,1.098535709698326,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
21,43,124.07334533023041,14400515.0,311479.0,0.2012141879623888,2.9409957706080423,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
22,42,124.07334533023041,84337056.0,311479.0,0.4102541634685167,1.3144456642092182,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
23,41,124.07334533023041,24314695.0,311479.0,0.5386444459429764,1.0973825462675553,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
24,9,124.07334533023041,84556244.0,311479.0,0.6071854622354125,1.2816174550992818,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
25,37,124.07334533023041,68781325.0,311479.0,0.651207197151391,1.5225476316385709,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
26,35,124.07334533023041,54254573.0,311479.0,0.4601537454886718,2.774995689279528,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
27,20,124.07334533023041,73095415.0,311479.0,0.18844752657385933,2.7205085526390005,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
28,34,124.07334533023041,97032593.0,311479.0,0.1369211403765783,1.959453297959184,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
29,32,124.07334533023041,73434026.0,311479.0,0.1556424693661694,5.174442514749559,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
30,31,124.07334533023041,19583562.0,311479.0,0.3434982076900621,2.391449650559495,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
31,28,124.07334533023041,16483301.0,311479.0,0.5585520418201575,1.4918405308680764,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
32,26,124.07334533023041,96275759.0,311479.0,0.5216986104812197,0.5831177061500691,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
33,48,124.07334533023041,95796377.0,311479.0,0.7397467423863237,1.3749394921557536,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
34,24,124.07334533023041,59859536.0,311479.0,0.45911918223933296,0.926768380164916,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
35,22,124.07334533023041,87320572.0,311479.0,0.2579810069772811,1.96002685117426,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
36,12,124.07334533023041,44613187.0,311479.0,0.5302416086562577,1.4679677322346272,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
37,25,124.07334533023041,43972712.0,311479.0,0.42220626664687894,1.3631971155216338,1.0,1.0,0.05,0.0,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
38,0,,60128472.0,311479.0,0.7818641440402092,2.4550240386267963,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
39,1,,23835458.0,311479.0,0.8032376347958234,3.6769901593564462,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
40,2,,98881101.0,311479.0,0.9166949354333956,1.5813410597198765,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
41,7,,94290461.0,311479.0,0.7341481946326279,2.7251602857900203,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
42,11,,96124693.0,311479.0,0.5312657820451625,3.516149127519945,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
43,14,,53591781.0,311479.0,0.4839995414045159,3.1176585184054315,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
44,16,,67220560.0,311479.0,0.3672823729420497,1.7515102245185976,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
45,29,,88003390.0,311479.0,0.8941821981932083,2.204499629951268,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
46,30,,35779425.0,311479.0,0.9115089146243571,1.6809382487070532,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
47,33,,6291600.0,311479.0,0.4045366828075405,2.538212983334444,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
48,39,,47290728.0,311479.0,0.3517874885704091,1.6155941017078037,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
49,46,,83703182.0,311479.0,0.8630005574071008,2.137969254549688,1.0,1.0,inf,inf,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,42,111.4292654125328,34090993.0,100214.0,0.7777895025203307,1.2149603267468043,1.0,1.0,0.05,0.028243430060275982,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,12,111.42926541253284,6551426.0,100214.0,0.9257380048900422,1.213020003885223,1.0,1.0,0.05,0.028243428643568574,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,40,111.42926541253286,48790035.0,100214.0,0.8504488828373286,1.260648891951604,1.0,1.0,0.05,0.028243428833488106,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,49,111.42926541253293,50902862.0,100214.0,0.1540075225128402,0.7745076511373314,1.0,1.0,0.05,0.028243430164113407,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
4,5,111.42926541253293,47136247.0,100214.0,0.4716846163820385,1.0632752180409717,1.0,1.0,0.05,0.02824342989143573,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
5,26,111.42926541253296,4084598.0,100214.0,0.3524632726897158,0.9691153913530736,1.0,1.0,0.05,0.028243428131522356,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
6,22,111.429265412533,5435340.0,100214.0,0.5771026797417298,1.0086984831785804,1.0,1.0,0.05,0.02824342645915302,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
7,14,111.42926541253306,86804752.0,100214.0,0.6507779137304847,1.1897141353105791,1.0,1.0,0.05,0.028243433894883,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
8,16,111.42926541253306,90262448.0,100214.0,0.022901504346970386,1.9650641952612955,1.0,1.0,0.05,0.02824342578048505,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
9,13,111.42926541253313,46845309.0,100214.0,0.4426909644046035,1.1041190935603378,1.0,1.0,0.05,0.02824343433335828,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
10,37,111.42926541253313,78841443.0,100214.0,0.2257747029467407,2.6915811437016,1.0,1.0,0.05,0.028243425687943656,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
11,1,111.42926541253316,88031267.0,100214.0,0.12780000048185242,2.424515811846288,1.0,1.0,0.05,0.028243425695538633,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
12,10,111.42926541253362,67132325.0,100214.0,0.4439064355456912,0.6139325763690672,1.0,1.0,0.05,0.028243438020811418,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
13,24,111.42926541253395,69452636.0,100214.0,0.7733733933674174,0.15988597872197985,1.0,1.0,0.05,0.028243420119979712,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
14,36,111.42926541253479,65856891.0,100214.0,0.4834889661240797,1.1841159253647593,1.0,1.0,0.05,0.028243443410964193,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
15,18,111.42926541253556,64255067.0,100214.0,0.20641968206848693,1.4894772463064343,1.0,1.0,0.05,0.02824341458596545,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
16,47,111.42926541253559,15182133.0,100214.0,0.5781912573274671,1.94591090902176,1.0,1.0,0.05,0.028243414622363117,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
17,7,111.42926541253564,61951257.0,100214.0,0.30468425456505355,1.6657251975071032,1.0,1.0,0.05,0.028243414613548533,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
18,44,111.42926541253588,76394825.0,100214.0,0.6111849664830091,2.158465278105961,1.0,1.0,0.05,0.02824341370889907,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
19,3,111.42926541253605,94453546.0,100214.0,0.3927851127985463,1.7564726072454802,1.0,1.0,0.05,0.028243413275804773,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
20,34,111.42926541253613,22058887.0,100214.0,0.5292936987491286,2.1836720592629635,1.0,1.0,0.05,0.028243413075734438,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
21,15,111.42926541253664,97657781.0,100214.0,0.11353927489293307,1.519567238638715,1.0,1.0,0.05,0.02824341161674742,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
22,2,111.42926541253864,9810182.0,100214.0,0.5283941952678878,2.3386624996223206,1.0,1.0,0.05,0.02824340740337497,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
23,17,111.42926541254816,31151636.0,100214.0,0.08948423144535339,1.5840204062991556,1.0,1.0,0.05,0.028243393143657976,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
24,39,111.42926541254936,45058624.0,100214.0,0.5118211394650866,1.2883029298333164,1.0,1.0,0.05,0.028243468709689426,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
25,25,111.42926541256601,41166670.0,100214.0,0.2453536911411823,4.283031737622276,1.0,1.0,0.05,0.0282434848204416,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
26,45,111.42926541264109,26208803.0,100214.0,0.398206860156366,1.3214839680990342,1.0,1.0,0.05,0.028243529046112013,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
27,48,111.429265412649,14184131.0,100214.0,0.2352031850441756,1.2270053151038856,1.0,1.0,0.05,0.028243532574945468,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
28,4,111.42926541303659,63928324.0,100214.0,0.9712226636510168,0.9394806800139416,1.0,1.0,0.05,0.028243643490788988,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
29,30,111.42926541320284,90564762.0,100214.0,0.42004816217394825,1.4492503816986144,1.0,1.0,0.05,0.02824367614573065,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
30,41,111.42926541324186,68506699.0,100214.0,0.3275863408320871,2.689374950953605,1.0,1.0,0.05,0.0282431772169782,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
31,20,111.42926541326334,62202053.0,100214.0,0.26684459870906857,2.5781048854862703,1.0,1.0,0.05,0.028243173384760376,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
32,33,111.4292654134853,44530548.0,100214.0,0.3584541005546187,2.7924887756824748,1.0,1.0,0.05,0.02824313695522406,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
33,9,111.42926541411578,48231025.0,100214.0,0.05352578974365131,6.952801084932531,1.0,1.0,0.05,0.028243808255076813,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
34,28,111.42926541426115,3502799.0,100214.0,0.5250726210044879,1.6111948261112958,1.0,1.0,0.05,0.02824382522427307,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
35,8,111.42926541458411,76112413.0,100214.0,0.3869622591759483,2.985037538276392,1.0,1.0,0.05,0.028242999851796367,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
36,6,111.42926541592264,82024380.0,100214.0,0.20736893814100174,1.3027198266601123,1.0,1.0,0.05,0.02824398344981746,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
37,43,111.42926541760485,5406590.0,100214.0,0.6337174281831844,1.6898696710040668,1.0,1.0,0.05,0.028244106929456614,,,LearningParams_Fit_alpha-beta_Fix_exp-lossave_
