,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
22,14,,38709157.0,100062.0,0.8361563796254942,0.6701453205775503,2.008512508114498,0.8465292760686619,1.2708841662702095,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
23,15,,74840287.0,100062.0,0.478175498692225,0.015071014617120909,1.998477133543076,0.1381770607528139,1.1324245395354475,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
24,16,,90145781.0,100062.0,0.1298533373909146,0.2653087148748584,3.7545038996118274,0.8805730513323249,3.938663466089402,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
25,18,,35836597.0,100062.0,0.7920045033977479,0.91652318874712,3.288916762650291,0.261149292432927,3.4405485978185566,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
26,20,,40254716.0,100062.0,0.8423357874192936,0.8172871511101939,1.6922358835928117,0.1369504447223134,1.0051864346143902,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
27,22,,29110329.0,100062.0,0.6315224434274375,0.4267042363960985,1.8501857643116018,0.4422784096806424,4.766359666860082,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
28,24,,2849407.0,100062.0,0.3004320393004157,0.9929891133649555,3.132598220170334,0.4719692387917042,3.2672886898837725,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
29,25,,81944592.0,100062.0,0.0977018089964501,0.16533738199562534,1.5356886918321475,0.6970005820887699,2.403177550658106,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
30,27,,64892777.0,100062.0,0.9149118751228164,0.08629979028192496,1.2356516329827143,0.2930174218374083,1.7677646694578324,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
31,29,,19051062.0,100062.0,0.2381970699367908,0.2901693341853991,0.49573273792821104,0.12143121403724533,3.704847766857781,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
32,30,,35329546.0,100062.0,0.2983097432553952,0.6570790002251722,0.5899194562709176,0.9921814680724136,1.2291640073644958,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
33,33,,98415759.0,100062.0,0.15462535317611084,0.4033304204421441,0.7813826069151922,0.914660871163284,4.072985491703894,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
34,34,,31936203.0,100062.0,0.7691740260764456,0.0849899815143025,1.0772877275023935,0.3702155864496325,1.5712032915382772,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
35,35,,30639731.0,100062.0,0.37355894069353945,0.42693977920439175,3.7784874752458455,0.1962171876989988,0.92134366840602,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
36,36,,62929479.0,100062.0,0.14147754459013132,0.7643703985705829,2.5097274986317872,0.9565558315104236,1.8839890636477876,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
37,37,,50157433.0,100062.0,0.1366714869663566,0.3320986960266712,0.9005037395009524,0.09790697494959028,2.5112790687140496,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
38,38,,21131555.0,100062.0,0.7808260690841318,0.8901264955231545,1.2554578869684976,0.4459322173074965,0.2098993132822984,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
39,39,,706656.0,100062.0,0.7185924572351469,0.5691202992358393,2.8275187280370933,0.7451323410328314,2.7467863894290567,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
40,40,,44973330.0,100062.0,0.4327045456616999,0.10317901511483964,4.895743061895295,0.3960505256661977,0.2646540854441057,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
41,41,,15905586.0,100062.0,0.7641385388210871,0.011675376940927285,1.006377021081469,0.4696974522754746,4.222160773572178,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
42,42,,7607835.0,100062.0,0.7892330291130957,0.5338570211270235,1.8129484695067952,0.3422848924174908,0.8241197969921037,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
43,43,,13590953.0,100062.0,0.4132565741125106,0.3247796682767009,3.1833619289499953,0.6759073633202756,0.1598098023312622,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
44,44,,35906078.0,100062.0,0.5657244750417876,0.5758942569898116,2.7547940089565204,0.1695899012444966,3.8019518700979713,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
45,45,,90408069.0,100062.0,0.6106130680515807,0.4372391702727024,0.3031848253300454,0.8892152170840311,2.082194830030601,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
46,46,,84075647.0,100062.0,0.6654883857724996,0.9185829833002844,2.5105992484545387,0.29320178056457097,2.5504231009036906,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
47,47,,48660070.0,100062.0,0.4741312856278958,0.8299793221365658,1.4533432161188298,0.9002098256927081,0.5580080628033957,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
48,48,,23897447.0,100062.0,0.5545751442497682,0.5011344143904197,1.1306832982934056,0.909514166546141,3.023345759883921,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
49,49,,98298096.0,100062.0,0.1048208932011648,0.8254258120692597,0.3234983866379756,0.3064451283816644,0.4448356984958384,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,40,90.88705725692314,6027896.0,200088.0,0.5272799759987417,0.9872768815661171,2.111818742052461,0.8723954297398275,0.6867990364044525,1.7260319210799775,1.5958912844152082,0.2352658792822977,0.3022071806839314,0.3364288421999378,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,3,91.65430576435345,39976452.0,200088.0,0.9743065810634032,0.060542224510831084,0.18999052021678944,0.7779504676143861,4.85752594969708,1.3114223785199517,1.6165154140977498,0.10949186420503104,0.3807630263238033,0.7827753633271474,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,8,106.52773633689544,81608300.0,200088.0,0.3890579657135906,0.3835617070144308,1.251264488302322,0.9226854978396134,0.6370808096894587,0.19262610786997453,1.9826496405116945,0.02938276649748415,0.3250244089272102,0.0239565424318922,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,17,106.60103725320148,96529820.0,200088.0,0.26861891906810736,0.6564534451155996,0.6429247797092698,0.7568561197506768,3.667945505400071,0.07857776117928951,2.0,0.029888288154666667,0.3160304677721857,0.3000678208859598,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
4,9,106.60362945849774,97995616.0,200088.0,0.8962169650605756,0.662236911037173,2.006170941269332,0.5240989842180956,4.36997740639347,0.07453856162772356,1.9988378783275864,0.028952908489518942,0.32584894502262085,1.3041385291296864e-05,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
5,1,106.60520533366287,9330406.0,200088.0,0.2570756248294315,0.29941823561930353,1.7558640735006252,0.7231626434942349,2.285949858983984,0.07437561067994088,2.0,0.02881725282502859,0.3262883748926393,0.010839545930858648,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
6,12,106.60749889371573,4052810.0,200088.0,0.6789045102784883,0.0751384872068914,0.6180796613422367,0.36027172533623364,3.638126071510872,0.07919251260257001,2.0,0.030096079298239983,0.31408684152747984,2.406371527198659e-07,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
7,7,106.61095154959078,7964715.0,200088.0,0.6513238586448689,0.6622599547003798,3.9524454604831165,0.7283383333808247,0.9650179823666996,0.07600231263575513,1.9971876437476093,0.02927660207584467,0.3190712157930647,0.000652750873302892,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
