,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,xopt_lossave,model
34,32,,58350910.0,100191.0,0.7027573100626302,0.5073409253715835,0.2879421518635591,0.503713929819886,0.6878704798100982,5.2825629669909375,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
35,33,,94630556.0,100191.0,0.7348522807615723,0.35046718198527105,2.235713609082612,0.9984712792855926,0.07073356286401766,2.90564627339841,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
36,34,,16244461.0,100191.0,0.7112326010697847,0.07674959334819376,2.226645668423355,0.16063176428961906,0.7198447530790927,1.80302751961502,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
37,35,,57447994.0,100191.0,0.7951698293732594,0.18516759333847174,0.4433998281251919,0.14801786216284954,0.4740535591251802,0.05618282730082669,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
38,37,,91335388.0,100191.0,0.7110253346780215,0.0496673605656005,1.5761237040824096,0.9535559822032436,0.8096983904666804,1.4289406588857791,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
39,38,,31636900.0,100191.0,0.7509715976088926,0.4786925098269779,1.8917278306481105,0.19981062515309475,0.5802741223955565,0.9439264861395432,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
40,39,,19851890.0,100191.0,0.14499760102439707,0.2421387686680429,2.1668272744377925,0.8431617514940278,0.3272674398150117,0.6109133842670407,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
41,40,,98367188.0,100191.0,0.3587010156495993,0.16484068126317042,4.546942143088833,0.8235870701285081,0.20254557219959515,1.8934900267025363,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
42,41,,97614248.0,100191.0,0.14517871628770054,0.2985604294845955,3.3491024423805396,0.2459928002881026,0.20993598489459386,4.089710640443623,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
43,42,,12407263.0,100191.0,0.3868050763140954,0.3546911774730768,1.7191782247401117,0.9544210937763702,0.15174600746728625,2.2607189289982266,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
44,44,,77753588.0,100191.0,0.16617086516120105,0.9880711027737372,2.1981124175789217,0.4681209210638117,0.511528253214912,2.7153278235252687,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
45,45,,83752665.0,100191.0,0.2686137779511881,0.3456934940878889,0.9731663553864736,0.638928947449974,0.6415619334668261,3.4024723253374702,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
46,46,,40567297.0,100191.0,0.010377124618576188,0.7625307408247856,2.380401252704968,0.9408795134872996,0.6803813052596749,0.5953307330177761,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
47,47,,47726769.0,100191.0,0.4465913137711454,0.5942210933042643,2.5890920949912792,0.8126974666536159,0.9084799443008096,3.494341893128172,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
48,48,,87037343.0,100191.0,0.8188815423301989,0.4091665268990056,2.454456134238036,0.7769009127976285,0.6780919214364524,4.160036110594821,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
49,49,,88644529.0,100191.0,0.8541810031710023,0.8053953026783373,1.8370733282085652,0.967112408255744,0.35502050943600083,1.1821001495705985,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,23,50.21533615792274,32106049.0,100062.0,0.44846403291559706,0.04807202141808898,1.8656890004039008,0.21277650888958394,0.4998279006820006,2.2646280689170153,1.6142293483033159,0.738835604063264,0.03478727163579508,0.393564529547365,0.8475592562055746,6.902091214993519,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,16,88.69715537928086,7569957.0,100062.0,0.42544370063418985,0.3787974985866701,1.2543958780102251,0.4790856320327167,0.5985016355800992,2.4173486608351045,0.06400127306962775,1.9252176166705328,0.02098465905231133,0.05024184750084487,0.6418677022527467,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,22,116.26630840548758,19389919.0,100062.0,0.12235722009070694,0.7890772004385889,3.10634042259996,0.2741993287964045,0.6430803297235251,3.0821070945238302,1.9891778362887496,0.05000002672467629,12.069883372996516,1.9891778362887496,0.05000002144544353,1.8775154620036482e-07,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,27,118.49811071325273,97526853.0,100062.0,0.229929221372184,0.6479808812165194,1.002285868963837,0.5377186830842561,0.7128561048863762,0.9258141885930966,1.99999999997695,0.05,1.2038854684963626e-06,1.9999999999751588,0.05,1.7799944136350883,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
4,20,118.49820753238936,52106934.0,100062.0,0.01905569078498191,0.5974998819593528,1.404957603153211,0.2530225454510883,0.8156538636295436,2.9190922260293504,1.9999999999937288,0.05,8.569621476296248e-07,1.9999999999929576,0.05,2.4942559346997863,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
5,43,123.38019815967048,73210705.0,100062.0,0.6808720973294817,0.4511385814805886,0.3127447055818252,0.3986537793442713,0.9185929840914224,6.743607173918999,0.05,0.05,0.0,0.05,0.05,0.9680713909605864,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
6,17,308.23242851107545,4199094.0,100062.0,0.4885590966175022,0.16581064089283615,3.51676141644764,0.07310973363976198,0.4171582493478233,3.2737297463721124,0.4706282490267206,0.2743258607381631,2.9811869411125307,0.2985207867817331,0.5870041097609953,2.817724939607689,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
7,49,616.7451751861861,35952769.0,100062.0,0.06866023039219148,0.6507386758340994,2.420604621310436,0.2858950984787909,0.5623179566213691,3.220823140514513,0.12375018334743552,0.6586271868091427,2.270260783258624,0.38644341550648653,0.4682408444078368,3.0915572108088845,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
8,0,,40537718.0,100062.0,0.9260175083279448,0.8415199071417254,1.8160437104498883,0.9140181057596202,0.4154386470599267,5.5503465013594875,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
9,1,,68606788.0,100062.0,0.19491314465195195,0.12214392282875285,1.882625037554872,0.18949718574470786,0.6947767853092471,5.17572979112779,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
10,2,,32473284.0,100062.0,0.809220898172375,0.03401118558162251,2.1372311925085565,0.6958760367607936,0.3358757323065991,5.066154923920452,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
11,3,,6247197.0,100062.0,0.8709712667736608,0.6691252202548115,1.119770033947184,0.6378556712970325,0.2750725753537107,2.566766719846173,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
12,4,,13905062.0,100062.0,0.3262844453387975,0.2292349367785142,2.751535746889106,0.6193671543425212,0.1688144196999088,4.679501893130123,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
13,5,,17050975.0,100062.0,0.7961373289402577,0.551570965431264,5.551677252892934,0.04711086798618125,0.387528667043315,0.8676540097382242,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
14,6,,36241426.0,100062.0,0.6091189252135643,0.11535323206649567,2.1049552012713537,0.8392558106448312,0.28362632190450704,0.31337738343275223,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
15,7,,55840152.0,100062.0,0.8878807908928573,0.06784620363066528,2.0196169997567432,0.5729321018693921,0.21645982238837985,4.248167517515387,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
16,8,,63939602.0,100062.0,0.2794166354794819,0.5074492534536622,0.5530753422943452,0.3068520820231363,0.29259007188211483,3.051269880848378,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
17,9,,44688603.0,100062.0,0.8866106517025479,0.16048871920841618,1.4453651875096871,0.2356579833573555,0.28537500427639023,1.092050935625961,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
18,10,,31527220.0,100062.0,0.6906336913952467,0.4820707515620961,0.8874872544538008,0.4650579412011853,0.849252039053129,3.513781400373259,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
19,11,,7311333.0,100062.0,0.8701289211308817,0.7746263519747513,7.217712845608183,0.6263557473668987,0.7993022966154921,2.53798296805879,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
20,12,,72293945.0,100062.0,0.9533965015632276,0.008821874814569341,3.81997909485956,0.7293034659974996,0.9295715992278064,2.4313266057208396,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
21,13,,81530426.0,100062.0,0.7870352731765771,0.07677073597643783,3.0240651882256406,0.6460537110535784,0.5924873294564879,2.734978094861406,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
22,14,,63960560.0,100062.0,0.9660492978878252,0.8389072896695524,2.2362897520279104,0.3392689635085524,0.4983523135525015,1.6293650498399437,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
23,15,,28621842.0,100062.0,0.9432556103078904,0.4727929160703759,2.708007966254331,0.7796655982846042,0.4396685156756632,3.2739880909129475,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
24,18,,348733.0,100062.0,0.4391550490370255,0.8206211540217346,4.234970957692087,0.2473811665110353,0.9777633063149352,3.725013864998881,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
25,19,,46765001.0,100062.0,0.6306260041815821,0.3451217234948477,1.9157736717499207,0.6981791838610393,0.3533434477214017,1.2331120483684144,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
26,21,,66716767.0,100062.0,0.4865327923354671,0.03782234503749223,2.063870017935153,0.5069775024040429,0.19430201637360195,3.954603908219663,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
27,24,,56809313.0,100062.0,0.8529746314748646,0.5459906343862722,0.909759206253936,0.05760817564884412,0.7281803956784111,1.479965197329428,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
28,25,,11678228.0,100062.0,0.11529155500864068,0.33184344611410016,2.3193129149359493,0.979481709369182,0.26437606107212863,4.936523046905696,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
29,26,,24923591.0,100062.0,0.429883281157506,0.18426688109733166,4.075048816870681,0.8986341462349621,0.8681855862248855,0.1409095279213355,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
30,28,,57835418.0,100062.0,0.7294010330573069,0.961409432164392,2.6122301085020303,0.17497766554535066,0.23755488308683076,3.1681050640171167,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
31,29,,99613843.0,100062.0,0.2266126659358539,0.9465442825039848,1.8154491223206728,0.8904960737032327,0.12851430546516793,7.842007587896076,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
32,30,,23237741.0,100062.0,0.43769213025242215,0.8073606344152013,0.8951097208299086,0.0185152991048168,0.7190635111565932,3.641197845145697,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
33,31,,76629852.0,100062.0,0.5472699074962907,0.3796732088302629,2.1044890611297293,0.2335047315342432,0.5082636668600548,4.677566880918876,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
34,32,,67518286.0,100062.0,0.7264623745964265,0.7014217009146151,2.532017230738088,0.19307877723254172,0.523448839406864,2.9953967689350183,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
35,33,,66326178.0,100062.0,0.4938346888379129,0.1843844336073488,0.16885367938948326,0.265574425101236,0.5986564535588496,2.8745307661010555,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
36,34,,6335080.0,100062.0,0.18291139630829129,0.6309278857352306,2.130191840142094,0.627454658630128,0.1820905986584517,2.1415247686410703,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
37,35,,82291531.0,100062.0,0.28349355526674924,0.32761065750088164,1.1336027279487926,0.7392972790211485,0.7526391204770134,3.875506783971217,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
38,36,,70859411.0,100062.0,0.3426264286437797,0.07446799388212846,3.6525923230678567,0.17869708008429855,0.26028148558863345,0.8439477307259822,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
39,37,,51501123.0,100062.0,0.17403238900020754,0.511681022492028,2.643819652444181,0.40453239558408177,0.16756132389873765,1.6067446985690812,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
40,38,,7074477.0,100062.0,0.5391010635168895,0.271896142190954,1.4667298558302957,0.6553812291153099,0.16426774379347964,2.9355746038685684,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
41,39,,44845422.0,100062.0,0.41954108952204017,0.8721402242004829,1.2342807067855857,0.6914666713855488,0.9139757999584506,2.3802006524394077,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
42,40,,47247402.0,100062.0,0.9534483999031428,0.898094013350282,3.376139562454313,0.8354128684361082,0.5496159427899207,3.6454753551757832,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
43,41,,5318705.0,100062.0,0.5466700997424224,0.2530115555487085,1.545568137386825,0.26721839462500746,0.025091430544753917,0.0738520264008915,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
44,42,,60540566.0,100062.0,0.4185392855493334,0.642918052422519,1.1758704564918705,0.8466085681773662,0.7633385904484706,2.105336151054615,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
45,44,,3349410.0,100062.0,0.7706698787172974,0.0617265938109397,1.3508534434918336,0.21215818860697036,0.6106932172196889,4.911654547039226,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
46,45,,38061095.0,100062.0,0.3926985890266336,0.5113887633579269,0.40968531982037776,0.2803205078286847,0.09462698408261164,0.3742212697441236,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
47,46,,67131107.0,100062.0,0.14608351932524685,0.9657759349326912,2.006273083173628,0.4232603209500184,0.059302696347281275,3.255041444123444,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
48,47,,9961075.0,100062.0,0.7652106811522271,0.5646026587246006,1.2946197105632538,0.2754795973384923,0.4394147960145627,0.9411787253132728,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
49,48,,68830439.0,100062.0,0.8987762842922041,0.4766395535460478,3.0402631383804417,0.8985022023772139,0.8218953339930034,4.749294334590564,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
0,40,115.49522296160198,32760856.0,100051.0,0.4487599199951126,0.8891612504511927,2.1666115379857143,0.2906375856219328,0.008841041851143795,1.1117234727136345,0.05,2.0,0.010688596411231882,0.355045910418794,0.4986719872733597,0.029199502890836813,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
1,5,115.50349439427829,10229001.0,100051.0,0.4162733339901045,0.605305418911167,0.376923679926436,0.7191873768813366,0.10678426921322456,2.2669665342669343,0.09145516503710716,1.9221415376036493,0.011068657637937868,0.05,0.4918167032420846,0.4223290594375825,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
2,25,115.53295025650505,70886819.0,100051.0,0.4910985501546461,0.3996559111885959,1.9319220315701449,0.27632420272223845,0.4030733977320535,0.4627854667183855,0.05,1.5504379403031747,0.011068084327879374,0.0500369296826106,0.5294566867079671,0.039235736651101485,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
3,11,115.56707298896671,43728839.0,100051.0,0.005453735380224753,0.7704864279888516,0.2335574590762908,0.9283932453040508,0.9879164593099538,4.334509655103154,0.050003828674072964,1.36475606210491,0.011044423553602108,0.05,0.5543081001518521,0.1387306957069299,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
4,1,115.6975822109958,51634086.0,100051.0,0.9616539754502458,0.371517335457098,0.1342256445661234,0.9034562812840956,0.38718461601402737,1.1451777211936238,0.4717894930382291,0.98489778538729,0.0114033164221582,0.051143499666626666,0.6170054040971109,0.6449135483037205,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
5,26,116.774055301728,57544430.0,100051.0,0.2279532591496037,0.3107230659652947,2.2018869407576207,0.6228413198493149,0.4942170907567474,0.4202659924960195,0.05,1.999634881855931,0.040878005369563215,0.05,0.05,5.945408051867385e-05,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
6,17,116.98268392866936,90274697.0,100051.0,0.6460693765587763,0.11148659943064028,0.6716439974004872,0.5397733299906339,0.24042233060746265,1.4949389421445345,0.4209715314492943,0.9728319049574614,0.0024580104389510713,0.41169555774294203,1.0199396543088164,0.7889075444638501,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
7,18,117.01987281238384,78350455.0,100051.0,0.8728328909444556,0.493240193323569,0.29735430683868824,0.3007295484081418,0.2474366098784292,4.593887776022251,0.5192412654293658,1.1395543797186234,0.002416417450901841,0.17730426391449866,0.983546461078754,2.5983174116072307,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
8,4,121.99119076095656,72639951.0,100051.0,0.19909454441999536,0.6328333578367354,1.1130767457575883,0.15023704595175907,0.4670410983463436,1.2743599137594137,2.0,0.050000000000000336,9.732990286745203e-08,2.0,0.050000000000000114,0.4702301837230101,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
9,15,121.9913086657695,94447535.0,100051.0,0.2987313264736689,0.8930245499128413,0.3314391060709954,0.3742370661672753,0.7666182274877702,3.4175175071030623,2.0,0.05000000000000003,1.8379655769329217e-08,2.0,0.05000000000000002,2.0581412523017253,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
10,31,121.99147014610071,96112100.0,100051.0,0.06261049169088381,0.2989378306690233,2.2408851497611506,0.3346799428199011,0.4172078418982468,5.980109527075948,2.0,0.05,1.0027817223934552e-08,2.0,0.05,3.242757853264417,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
11,12,121.99390381855056,51444140.0,100051.0,0.7207608879059301,0.3876315956403331,1.4555610450207808,0.7125498102490404,0.8845095091944083,2.0460261019861563,0.5163224400079123,0.05,0.0,0.05,0.3826616153100161,1.337123473259593,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
12,22,574.0789290242386,88316725.0,100051.0,0.9288184049833772,0.2514162082417081,2.2345677234456907,0.10536275352856672,0.6674365557953259,0.114043372131317,0.9288184049833772,0.2514162082417081,2.2345677234456907,0.10536275352856672,0.6674365557953259,0.114043372131317,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
13,0,,63314709.0,100051.0,0.2132845282892996,0.8628866120232588,2.8243531537554944,0.992083134767408,0.2459501956240513,1.3667051500332958,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
14,2,,80958684.0,100051.0,0.7646046843539378,0.13179711332519314,3.956163206825512,0.6479753807034427,0.35186099774935226,4.439029285779758,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
15,3,,1281063.0,100051.0,0.533508846213013,0.8927092638377745,4.1344864159593575,0.055829450127102234,0.8307049857671498,2.1979157825449107,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
16,6,,38551359.0,100051.0,0.23822871124349265,0.0943248480792903,4.00614143035811,0.5721572185935225,0.06610477175034196,1.3667869683357812,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
17,7,,56537491.0,100051.0,0.2725024086783606,0.4339275736560622,1.3541665794260604,0.641702806477699,0.30015629541006666,3.4873263569249064,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
18,8,,44989050.0,100051.0,0.858317635060839,0.6823203309916961,2.159578940359831,0.9738722148256952,0.9707901575115722,4.990171938417667,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
19,9,,86990044.0,100051.0,0.8540024087908477,0.8328194455476479,1.1600317193137994,0.2941296476996262,0.2981321619789157,4.654344723625061,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
20,10,,25606807.0,100051.0,0.5322018811015511,0.6501922040287481,0.6113212674244688,0.9256742920748636,0.6438950454417673,1.6825067796156097,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
21,13,,54165529.0,100051.0,0.4445292776888836,0.6904601066889255,2.6031659975951054,0.1133841525022634,0.5530628506309196,1.3934346222241127,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
22,14,,74219765.0,100051.0,0.5785873163065494,0.8137620531367249,0.9994331843736698,0.873332713347895,0.759788809727984,5.183241010542217,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
23,16,,75967236.0,100051.0,0.8652666826485379,0.3593639690959353,6.281695730964281,0.7076040412261824,0.6947463794766634,5.02942649120562,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
24,19,,99582601.0,100051.0,0.8751132821888109,0.06218520584809426,1.466754635217299,0.1042907252416119,0.10657475376648903,3.3673926147272617,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
25,20,,86313298.0,100051.0,0.5946296849602446,0.4275203472582921,0.2765885662329193,0.5037503775743615,0.1264589513685878,0.907099484192944,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
26,21,,4736922.0,100051.0,0.4311079259391134,0.8746775741307767,1.2235912956570612,0.1718931495002364,0.5179656940803327,4.371777278232859,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
27,23,,78135142.0,100051.0,0.6722395603161316,0.7300288022895377,3.1929406152240185,0.28210899416890195,0.5994046017085454,2.371679060568478,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
28,24,,5721917.0,100051.0,0.29963714998397284,0.4099819931013479,3.258616849356081,0.9731927854798732,0.6133960156121472,2.0176333497872085,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
29,27,,71518981.0,100051.0,0.408786739493582,0.6623111533965473,2.2369809169005914,0.4998637982424734,0.5562558913099085,1.6095206156483863,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
30,28,,5361712.0,100051.0,0.5179298746406699,0.035101746212352444,2.2971221148296213,0.19095645962490104,0.4346172054897555,3.11740982367662,inf,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos-lossave_Fix_
