,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp,x0_lossave,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
15,1,98.87026566201362,46885626.0,411477.0,0.11051765129846663,0.2512153707190525,1.0,4.496994625700866,1.0226711757774645,0.20612458714504736,,0.0068621210504308154,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
16,2,98.87026609339136,8882609.0,411477.0,0.08805732740974327,1.4616700562259497,1.0,0.19763681292918567,1.0227211845142896,0.20598578020191385,,0.006861306965449678,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
17,49,98.87026648206866,845472.0,411477.0,0.3765177390932435,1.4469762662940475,1.0,1.2705704832196525,1.0227158247524029,0.20601418995405668,,0.006880865198437459,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
18,3,98.87027710497802,38902630.0,411477.0,0.5570946529767458,0.7290406833732737,1.0,0.4135430802301741,1.0225828930967882,0.206233642209492,,0.006851613317383556,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
19,23,98.87125737710377,72121622.0,411477.0,0.3388225774461757,1.5961814087066453,1.0,0.3791213275569125,1.0233994751985296,0.2031337272970356,,0.006940126076907334,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
20,33,112.42842451245515,2906381.0,411477.0,0.7320555389497531,0.4482855089289043,1.0,5.028666279947087,1.925731238870423,0.0018280137248863238,,0.2942254048921604,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
21,24,120.37952083576799,85118843.0,411477.0,0.012912010483095192,3.135234425023232,1.0,3.963576671069306,0.050011874548057736,0.006436725751264832,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
22,37,14287.253428736536,81257703.0,411477.0,0.09217215408731318,1.8135296915490957,1.0,4.412311947671293,0.09217215408731318,1.8135296915490957,,4.412311947671293,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
23,0,,86164002.0,411477.0,0.30237001898160104,0.4090941825553616,1.0,1.5652435377291694,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
24,4,,8393042.0,411477.0,0.38346653575430856,2.9462533657835417,1.0,3.627039261532332,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
25,7,,56851960.0,411477.0,0.8192103392365111,2.933648490629186,1.0,2.7678101635225616,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
26,8,,12784523.0,411477.0,0.7308663423375329,0.4253875998754889,1.0,3.476771708826172,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
27,9,,51240118.0,411477.0,0.5031250560570409,3.355218635557838,1.0,0.7949420767822906,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
28,11,,42382106.0,411477.0,0.6865176205092861,3.10722861651392,1.0,2.5556604994059153,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
29,16,,6483091.0,411477.0,0.3339218892054924,1.2499990634127855,1.0,5.501325748274196,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
30,18,,3877058.0,411477.0,0.4819041553286406,2.6813320455187477,1.0,2.0580894640414207,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
31,19,,9795070.0,411477.0,0.527768483478206,2.121625722436841,1.0,1.1241735800514798,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
32,20,,2678458.0,411477.0,0.896431648676783,3.769567727241022,1.0,4.000328304251283,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
33,26,,8525861.0,411477.0,0.9435715697015864,4.748194130256332,1.0,4.07753148648766,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
34,27,,18347219.0,411477.0,0.3671533494959613,3.760850818689621,1.0,1.2173406730863574,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
35,28,,52750919.0,411477.0,0.5514000835480988,3.8022548732564103,1.0,0.0598758958935377,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
36,29,,58323822.0,411477.0,0.10063828728336607,0.2976509781203381,1.0,2.2407797972038654,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
37,30,,28208776.0,411477.0,0.7398034865377384,2.0253399912374164,1.0,3.324945213471654,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
38,31,,69701684.0,411477.0,0.024916832498982237,0.214485579471385,1.0,3.7775305396422527,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
39,32,,50041228.0,411477.0,0.8920505453309491,1.8797933997994187,1.0,2.5995010237071354,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
40,34,,70687708.0,411477.0,0.5209134274672055,2.8946992214421634,1.0,3.083494730746408,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
41,35,,48065648.0,411477.0,0.8233075683193081,2.059486579064964,1.0,3.278776566737325,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
42,39,,24543098.0,411477.0,0.4704639075054107,3.877503512215037,1.0,3.77424077089396,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
43,40,,2778542.0,411477.0,0.14501359596770294,1.3408852450130049,1.0,3.5709695947141165,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
44,42,,86707660.0,411477.0,0.7553451165911029,4.925290980763516,1.0,1.3981582651086573,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
45,43,,57588206.0,411477.0,0.6032340801494761,1.5118898093164366,1.0,4.582359463531511,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
46,44,,68569610.0,411477.0,0.9496799224946806,3.740221221665663,1.0,0.21774652182888501,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
47,45,,32089011.0,411477.0,0.4354465977802976,4.953764029601387,1.0,2.8115991349151743,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
48,47,,85002389.0,411477.0,0.4395038939479456,2.9625709082605485,1.0,4.25396770323532,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
49,48,,83722011.0,411477.0,0.6779827902499057,2.406915200052502,1.0,2.2818671638562744,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,6,122.719041145373,24340140.0,200199.0,0.6741065189211546,0.9453636941130774,1.0,0.13320820049374182,2.0,0.0003726233619795001,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
