,m_zvals,roi_name,std_zvals,sub_id
493,0.24676664173603058,preSMA,0.5146746635437012,408952
494,0.9816439747810364,PCC,0.9353253841400146,408952
495,0.07631415128707886,LaIns,0.8135344386100769,408952
496,-0.6838769316673279,LVStr,0.6705197095870972,400285
497,0.0882079154253006,RVStr,0.8729453682899475,400285
498,-0.4354947507381439,VMPFC,0.6191193461418152,400285
499,0.6817874908447266,RaIns,0.4029514491558075,400285
500,-1.467680811882019,ACC,0.8166229128837585,400285
501,-0.7669926881790161,preSMA,0.8757580518722534,400285
502,-0.3385693430900574,PCC,0.6487856507301331,400285
503,-0.8366082310676575,LaIns,0.7267563939094543,400285
504,0.41190606355667114,LVStr,1.8845844268798828,100103
505,0.6492995023727417,RVStr,1.5927202701568604,100103
506,-0.42035534977912903,VMPFC,0.9528091549873352,100103
507,-1.542168140411377,RaIns,1.753551721572876,100103
508,-0.05557790771126747,ACC,1.0359632968902588,100103
509,0.19629745185375214,preSMA,0.45544540882110596,100103
510,-1.5047410726547241,PCC,0.7594600319862366,100103
511,0.5969436168670654,LaIns,0.6169689893722534,100103
512,0.2800753712654114,LVStr,0.624850869178772,100129
513,-0.25905054807662964,RVStr,0.7378721833229065,100129
514,0.48628121614456177,VMPFC,0.444789856672287,100129
515,-0.5709144473075867,RaIns,0.7717689871788025,100129
516,0.6382381319999695,ACC,0.3343698978424072,100129
517,0.15743382275104523,preSMA,0.3282606601715088,100129
518,-0.7217990756034851,PCC,0.9710859656333923,100129
519,0.05204140022397041,LaIns,0.4295279085636139,100129
520,-1.1770645380020142,LVStr,0.7439223527908325,100243
521,0.5256214141845703,RVStr,0.9426805973052979,100243
522,-0.3817160427570343,VMPFC,0.35043060779571533,100243
523,-0.5071263909339905,RaIns,0.6946957111358643,100243
524,-0.34595662355422974,ACC,0.6512331962585449,100243
525,-0.24261896312236786,preSMA,0.582129180431366,100243
526,-0.9481488466262817,PCC,0.7429699301719666,100243
527,-1.035690188407898,LaIns,0.8579967021942139,100243
528,-0.3936193585395813,LVStr,0.6429013013839722,100042
529,-0.0002283755602547899,RVStr,0.7616640329360962,100042
530,-0.1384565681219101,VMPFC,0.5212884545326233,100042
531,-1.5960757732391357,RaIns,0.4756604731082916,100042
532,-1.01455819606781,ACC,0.8458321690559387,100042
533,-0.9044649004936218,preSMA,0.9426707625389099,100042
534,-1.7309738397598267,PCC,0.8913498520851135,100042
535,0.2510164678096771,LaIns,0.5861361026763916,100042
536,-1.1072816848754883,LVStr,0.7268735766410828,311047
537,0.7159305810928345,RVStr,0.7219368815422058,311047
538,0.7497656941413879,VMPFC,0.7358147501945496,311047
539,-0.7353588342666626,RaIns,0.5831196904182434,311047
540,-0.29739487171173096,ACC,0.5340425372123718,311047
541,0.04368758946657181,preSMA,0.2552128732204437,311047
542,-0.7632108926773071,PCC,0.3983968198299408,311047
543,1.4107829332351685,LaIns,0.5184542536735535,311047
544,-0.4384407699108124,LVStr,1.0177116394042969,402997
545,1.410584568977356,RVStr,0.8924287557601929,402997
546,-0.5899152755737305,VMPFC,0.46219515800476074,402997
547,-0.7149242162704468,RaIns,0.9280454516410828,402997
548,-0.03437156230211258,ACC,0.5538885593414307,402997
549,-0.07771819084882736,preSMA,0.5912683010101318,402997
550,-0.07148003578186035,PCC,0.43609651923179626,402997
551,0.4146783947944641,LaIns,1.0020277500152588,402997
552,-0.6299645900726318,LVStr,0.4325837194919586,200173
553,-0.9974642992019653,RVStr,1.0551742315292358,200173
554,0.05785726010799408,VMPFC,0.4743286669254303,200173
555,-1.1400976181030273,RaIns,0.4862649440765381,200173
556,-1.2226645946502686,ACC,0.4049778878688812,200173
557,-1.1993392705917358,preSMA,0.8811323046684265,200173
558,-0.5297571420669556,PCC,0.778323233127594,200173
559,-0.8660546541213989,LaIns,0.43571048974990845,200173
560,-1.5996136665344238,LVStr,0.5401828289031982,100244
561,0.01969827525317669,RVStr,0.5991167426109314,100244
562,-1.051470398902893,VMPFC,0.654603123664856,100244
563,-1.2760536670684814,RaIns,0.5220248103141785,100244
564,-0.8042886257171631,ACC,0.5954161286354065,100244
565,-0.6685572266578674,preSMA,1.0738723278045654,100244
566,-2.0437099933624268,PCC,0.5021585822105408,100244
567,0.9281169772148132,LaIns,0.6856104135513306,100244
568,-0.4222075939178467,LVStr,0.6590374708175659,100059
569,-0.08990146964788437,RVStr,0.6117538213729858,100059
570,0.25114700198173523,VMPFC,0.5376611948013306,100059
571,-1.5852950811386108,RaIns,0.7787449359893799,100059
572,-0.2595483064651489,ACC,0.904644250869751,100059
573,-0.5937909483909607,preSMA,0.8618226051330566,100059
574,-0.6047390699386597,PCC,1.0795282125473022,100059
575,0.030463244765996933,LaIns,0.8096810579299927,100059
576,0.3477030098438263,LVStr,0.623967707157135,100214
577,0.12239553034305573,RVStr,0.9031630754470825,100214
578,-0.29702189564704895,VMPFC,0.33586153388023376,100214
579,-2.2258613109588623,RaIns,0.7749447822570801,100214
580,0.12215859442949295,ACC,0.5500539541244507,100214
581,-0.07791358977556229,preSMA,0.3589636981487274,100214
582,-1.7124279737472534,PCC,0.6952766180038452,100214
583,0.7033634185791016,LaIns,0.8001599311828613,100214
584,0.5908204913139343,LVStr,1.0125713348388672,408662
585,-0.20534715056419373,RVStr,0.9895440340042114,408662
586,-1.1692252159118652,VMPFC,0.9188598990440369,408662
587,-1.4073686599731445,RaIns,0.752509355545044,408662
588,-0.39358749985694885,ACC,0.9508962631225586,408662
589,-0.02768050879240036,preSMA,1.2133182287216187,408662
590,0.0850919708609581,PCC,0.8053633570671082,408662
591,2.1250228881835938,LaIns,0.5881876945495605,408662
