,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,920337,409381,0.05,0.0,0.05,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.26666666666666666,3481597,100143,0.05,1.6640874546555042,0.05,2.3449797026144226,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6666666666666666,3481597,100143,0.05,7.7540410574876155,0.05,0.3558458561564513,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3333333333333333,3481597,100143,0.05,2.308669688129218,0.05,0.9219309194174464,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4888888888888889,3481597,100143,0.05,3.7568109959106963,0.05,1.1939793668523946,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6222222222222222,5035666,200162,1.7558849417351878,0.4854230920800824,0.16666938975111253,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5111111111111111,5035666,200162,0.8005406569895173,0.4819634995110066,0.2414043028349189,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6666666666666666,5035666,200162,0.3029391054354316,0.6244995558326765,0.3288219159217869,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4444444444444444,5035666,200162,0.05,5.295041779293724,0.199423893496594,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4444444444444444,6693071,100009,0.728236477063992,0.150090599894753,0.10742214788030688,0.3109346342285061,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7333333333333333,6693071,100009,0.4991586234754278,0.3912869507357449,0.060460857480292375,0.4055536110663944,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5111111111111111,6693071,100009,1.751386844668007,0.1517080610840254,0.05,0.132270195339684,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.2888888888888889,6693071,100009,0.4935990162906224,0.18441459767699825,0.1687594530188236,1.1153246172355369,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3333333333333333,3090406,409850,0.05,0.0,0.05,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4888888888888889,3090406,409850,0.06652438459472544,14.981506123515544,0.7194511293442307,0.040761379367862303,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5777777777777777,3090406,409850,0.05000007080612953,15.0,0.8155969790432166,0.031016574660967737,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6,3090406,409850,0.2842849746486212,1.237699568024924,0.8570045231398091,0.058122782235095274,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,7501811,200173,0.05,0.0,0.05,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6666666666666666,7501811,200173,0.05,0.3368560805454229,0.8621552677990232,1.9824035538855105,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4444444444444444,7501811,200173,0.05,0.13991221880177826,1.0241167499159565,7.4174211336359175,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.8666666666666667,7501811,200173,0.05,0.21237509415241126,1.283167080729361,0.4854960478449033,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5777777777777777,2031399,100051,0.05,1.0292337908091782,0.2071257787322,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6888888888888889,2031399,100051,0.05,2.0690456812226627,0.27681443321923965,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6,2031399,100051,0.1898182627211329,0.17424766883804454,0.4682774316674743,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6888888888888889,2031399,100051,0.05,0.936781733498614,0.2756523151988185,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5777777777777777,8132714,100059,0.05,8.237003991465969,0.17092499965319607,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6222222222222222,8132714,100059,0.33271068599644466,0.7537422515316811,0.2204966118429645,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6222222222222222,8132714,100059,0.5992729657913903,0.6742618173468349,0.21840223490933036,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,8132714,100059,0.32266489075325405,0.7211482620063594,0.1712797451233451,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.2888888888888889,441959,100244,1.4165297793816145,0.8655026249510986,0.05,1.4552033586629871,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7333333333333333,441959,100244,1.0864930997894635,15.0,0.19000207647991785,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6444444444444445,441959,100244,0.05,7.634653833392979,0.3790567129391463,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7555555555555555,441959,100244,0.05,11.046252823669395,0.32507394061497785,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7333333333333333,8723355,200056,0.14584882202323193,0.5004083415970184,0.2827911994259488,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5111111111111111,8723355,200056,0.17479741916059505,1.7722055127194554,0.05,0.15208332203697802,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4222222222222222,8723355,200056,0.432155266538556,0.4183649355916621,0.07323482279309794,0.9298939036132484,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5555555555555556,8723355,200056,0.4132059381078653,0.28101838617122515,0.1990002662767596,0.6018438699969403,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4444444444444444,298209,306587,0.07545582995571101,0.26920250344879554,0.05,10.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4,298209,306587,0.05,0.34306394175174626,0.06906115482882517,10.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.2888888888888889,298209,306587,0.05,1.1582074590730211,0.05,2.672230894029015,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7333333333333333,298209,306587,0.13799108141931146,0.6294882819817004,0.05,2.5255536534693257,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3333333333333333,9907846,100068,2.0,0.3851805160646568,0.18081817367578967,0.8057253509769331,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6444444444444445,9907846,100068,0.1286535830186384,1.1276150583327456,0.1789021383954164,2.611245826321161,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3333333333333333,9907846,100068,0.05,0.8172546751708131,0.3346292721631117,7.8632783065878025,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.37777777777777777,9907846,100068,0.32350592968710945,0.5115849907419175,0.30553891095653685,1.951995698836116,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6,1786432,100062,0.05,0.2825856962528944,0.8766006710193178,0.6265296448571266,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6222222222222222,1786432,100062,0.05,1.9913649088463483,0.5553600963272064,0.8538745361039916,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4,1786432,100062,0.05,0.06904002351962885,1.2516752392105692,3.641041304451644,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6888888888888889,1786432,100062,0.05,1.4576048990464727,0.6020523279965044,0.6984550031775156,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6888888888888889,3280896,100105,0.4666410787141767,0.6225090923439661,0.0666799836816662,0.4720056633383029,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3111111111111111,3280896,100105,0.4069277389163775,0.5925073917733831,0.07159020591041948,0.7352590233839001,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6222222222222222,3280896,100105,0.0997309461472717,5.821929651893215,0.06338028342613444,0.13150297011407294,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4222222222222222,3280896,100105,0.3852780484575796,0.5771423224080846,0.14857978793236598,0.5456628335974212,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5111111111111111,6666790,100057,0.6159817601311137,0.3134894321164266,0.29371826107684124,0.23205400076265745,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3111111111111111,6666790,100057,0.11657643488961025,0.08357224180871893,0.7573455315796964,0.5810311219955775,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7555555555555555,6666790,100057,0.05,2.5871613174150103,0.2782352008749223,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.37777777777777777,6666790,100057,0.8593459396260403,0.12776227316024716,0.3468862313422797,0.5987213893801491,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.2564102564102564,7803502,100110,0.5463113525619752,0.381717040203408,0.07853898322347523,1.5524055898005842,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6923076923076923,7803502,100110,0.1703246299366478,0.5122212619136126,0.263620874078811,0.8211695599228825,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.38461538461538464,7803502,100110,0.24970270942011666,0.8965123866922389,0.2823232983304448,1.1858208462285678,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6153846153846154,7803502,100110,1.5975190693617087,0.2881865757510648,0.05,0.6931010602760634,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.37777777777777777,1639578,408511,2.0,0.6797063132868235,0.08972801821981867,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6444444444444445,1639578,408511,1.4335934114900448,0.5418727004112235,0.31030728310331096,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7111111111111111,1639578,408511,0.3450279402005459,8.768523131126642,0.4947160049109765,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4888888888888889,1639578,408511,0.16596385523097926,1.1877911463829447,0.5040048019958961,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4,1310635,100185,2.0,0.5319791870935546,0.07383444194442931,0.20760435591576715,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.2222222222222222,1310635,100185,0.05,1.0458526521085696,0.27949765580993124,3.2843652625567548,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4444444444444444,1310635,100185,0.05,2.109593464940839,0.1282355005870751,2.5848302011227404,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6888888888888889,1310635,100185,0.4604845393046601,0.17655998840148618,0.13498463963005386,1.7159048248562436,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5777777777777777,5594794,200199,0.594210812727561,0.4569618633077872,0.05,0.2451220497398001,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5555555555555556,5594794,200199,0.7573691019425666,0.7356587836901204,0.05,0.14600986090684812,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.2888888888888889,5594794,200199,0.4469234771370325,0.4174743707071095,0.05,0.2168250760806677,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6,5594794,200199,0.5759702424177039,0.3486332581772579,0.05,0.09033490023263996,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7333333333333333,5589070,402997,0.05,1.5090719258253174,0.5528189667963659,2.380576665091128,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.8666666666666667,5589070,402997,0.05,0.13658980664415166,0.7918116351968092,4.933703637052129,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.8888888888888888,5589070,402997,0.14033667504565212,0.12726857563103475,0.9257349911990088,2.959524921236277,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4888888888888889,5589070,402997,0.05,0.0,0.05,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3555555555555556,9891236,200168,0.05,2.8849302212066164,0.05,3.0360570921044916,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6666666666666666,9891236,200168,0.6839964067449029,0.2530087503708482,0.05,1.124733671982978,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4222222222222222,9891236,200168,0.901173809946748,0.35694726548856864,0.08689645267698863,0.4882773960411279,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4222222222222222,9891236,200168,0.05,2.4284031841105764,0.2095423603090973,3.297936565395481,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3333333333333333,716172,406989,0.33317374148095585,0.05443295662086863,0.8093175611736807,2.032794813669514,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4888888888888889,716172,406989,1.4203474758496937,0.030670554852548236,0.5311135837982237,1.3556989121236769,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4444444444444444,716172,406989,0.6163922134929215,0.06447592950246715,0.5413650094381902,1.6347666723155716,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7111111111111111,716172,406989,0.11553706719015835,0.06473408150669227,0.8583488360666107,0.5915042912118351,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,7527704,405027,2.0,0.2830749211039441,0.3148237669881512,0.1803008890425689,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5111111111111111,7527704,405027,1.5115260409190174,0.4293062931229432,0.08053576117608073,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4444444444444444,7527704,405027,0.05,0.2345230082631592,0.7461255957341959,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7333333333333333,7527704,405027,0.14714262840307868,0.10169943751995053,0.8528563936817647,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,5258872,100191,0.05,0.14784412516390474,0.988447586894626,0.3105365232728132,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7111111111111111,5258872,100191,1.9258183695169953,0.09195735772848103,0.433851790875864,0.2965441039393831,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5333333333333333,5258872,100191,0.05,0.18016121711427074,0.9176155137999756,0.20720265114344105,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3555555555555556,5258872,100191,0.13783050645732525,1.0467063235800411,0.5587191403696893,0.5430127242070869,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.26666666666666666,7167168,200166,0.05384991092745224,3.5184145799907713,0.5385064790191346,0.10016979947695526,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6222222222222222,7167168,200166,0.05,1.132191527696904,0.6701604631080126,0.11638087285460848,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5555555555555556,7167168,200166,0.9342993639636552,9.346354035065165,0.3120977962993685,0.005751426559836625,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3555555555555556,7167168,200166,0.05,0.5311100673491846,0.6928771239871149,0.2915202907298058,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5111111111111111,8929373,100042,0.05,1.0121841830879257,0.34248883332824925,2.282474563998915,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6222222222222222,8929373,100042,0.2458279981431863,1.0614274308578349,0.06492629223960067,1.2098121066183491,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4888888888888889,8929373,100042,0.4527064369750423,0.16436998635605185,0.3291382881000856,1.4030645350330342,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4222222222222222,8929373,100042,1.675546464152281,0.17665227816806325,0.05,1.0840835192160174,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5777777777777777,541577,311479,2.0,0.6712273600275119,0.13504231461962113,0.07773464974631214,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,541577,311479,1.4850315959073934,0.3071033087651968,0.159174242233957,0.13736156033760086,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4,541577,311479,1.6992896971391231,0.24387318924946436,0.05,0.3688538150950093,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4,541577,311479,2.0,1.068774580315568,0.10786978436632816,0.13371028428026133,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5333333333333333,2570359,100003,0.05,3.4793811234296514,0.3545411394868705,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6888888888888889,2570359,100003,0.0942137171843494,7.795527413636452,0.29856089490553256,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3555555555555556,2570359,100003,0.8944969301391605,0.8200669855340172,0.16935156941568302,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6444444444444445,2570359,100003,0.05,11.516504733674559,0.39252554325020256,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6666666666666666,6241036,100103,0.05,0.13226598174266813,0.929235596323976,2.251435818765726,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.37777777777777777,6241036,100103,0.05,0.0,0.05,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6888888888888889,6241036,100103,0.11841065097531495,0.08011052386877493,1.040102187209576,0.9200754767320688,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3555555555555556,6241036,100103,0.15319326226579252,0.054125491592926164,0.8973365330962286,10.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7333333333333333,8159946,406980,0.09392799200921756,0.115197694148453,0.8860049499880266,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.15555555555555556,8159946,406980,0.05,1.9491741150016904,0.5002360179551177,0.09597657216166036,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6888888888888889,8159946,406980,0.12362329663543943,0.11780447584082407,0.8265498881825247,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7333333333333333,8159946,406980,1.0918294518895195,0.31556180902835346,0.21602848073646191,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,6625435,400285,1.977526090373421,0.5168561082694266,0.28792983941340305,0.06517979369668933,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5333333333333333,6625435,400285,0.2492558145746263,0.3590618000881766,0.5166886133559988,0.2294137965506769,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.37777777777777777,6625435,400285,2.0,0.2355569958245215,0.3538258048009836,0.2757388244230753,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,6625435,400285,0.22295716283146247,5.115483552626807,0.3825494768849366,0.020888908417811696,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6666666666666666,5552679,100247,2.0,0.12008090836719194,0.06848677642822942,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5111111111111111,5552679,100247,0.05,0.0,0.05,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4222222222222222,5552679,100247,2.0,0.13042378477598235,0.07097674235284179,1.442985340070173,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
