,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,xopt_lossave,model
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.8222222222222222,8117813,100188,0.05,0.7673359722772305,0.3398919547781201,0.05,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4222222222222222,8117813,100188,0.05,0.3889588223807669,0.5573282699502421,0.05,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,8117813,100188,0.05,0.43888297502998425,0.5016692397972609,0.05,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6666666666666666,7367916,100042,1.3439059376027225,2.0,0.16824387160516566,0.20215050381206226,0.1169887704574384,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,7367916,100042,1.3209476661110244,1.2516631328479724,0.21893535223907887,0.22089576297187927,0.20256409650233814,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.3333333333333333,7367916,100042,0.7025049387672901,0.8440774621053689,0.24302370157364775,0.2819844386502465,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,7367916,100042,0.9692366360430744,1.015517075079536,0.1955682825765784,0.1517403844196947,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,2219839,200133,2.0,0.18519568191895386,0.037817984585784524,0.29238369904250194,0.9250956591145764,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.2222222222222222,2219839,200133,0.7989301951542671,0.09966425981355197,0.06492317829614087,0.37959528526536496,0.9273588332908556,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,2219839,200133,0.05,1.9999859565148328,0.030081717415417705,1.1382369419682232,0.5510989243167915,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7555555555555555,2219839,200133,0.07383941767969543,0.5323831294822394,0.023102539339354324,1.1193311018030525,0.9557457567999238,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6222222222222222,8130551,408662,0.05,0.0500854385929779,3.7131109796159203,0.484954187847217,0.6010921844671786,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6444444444444445,8130551,408662,2.0,0.7011061367582541,0.0733705604524312,0.5184934873605842,0.9287552556694476,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.3555555555555556,8130551,408662,1.9999998965914303,0.05070788788760626,0.011888901494691774,0.6213224638423147,0.05010336402036748,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,8130551,408662,0.2441854050122202,0.05,0.06403493881439723,0.9033236440317006,1.4711066925476572,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.8666666666666667,7938894,407672,0.05,0.05,0.43825730639754795,1.1177347742727717,1.1413177404119994,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.8888888888888888,7938894,407672,0.05,0.05,0.29891210403397306,1.1615392559799875,1.0829083356469134,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5555555555555556,7938894,407672,0.05,0.05,0.073802286823069,1.1811735263851677,1.3994064043735457,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,7938894,407672,0.05,0.05,0.1900895052924039,1.2276556634081472,1.09663705643953,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4222222222222222,7869458,100105,0.17678818597033916,0.7388413621468679,0.6045421534373185,0.3570337086455848,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4222222222222222,7869458,100105,0.1665236853461371,0.4239764188065655,0.5186342385233088,0.20855304462467725,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5777777777777777,7869458,100105,0.2600391783364808,0.5476503826899224,0.5555126856854926,0.16709425658897706,0.052915547461514535,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.37777777777777777,7869458,100105,0.2149409832317713,0.36576980336951054,0.8433529566535686,0.2445890172326441,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.3555555555555556,6736380,200168,0.3690673017850893,0.1185889656050166,0.843337714280246,0.05,0.2513921893865177,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6,6736380,200168,0.07983672418399046,0.08113879906414816,1.821153025317521,0.05,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5777777777777777,6736380,200168,0.6675912682811374,0.5436535013693216,0.3837036654439303,0.05,0.0789845386373713,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6,6736380,200168,0.634764173451694,0.698993668156867,0.6343268260359153,0.05000003752477124,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.8222222222222222,7399112,100059,0.05,0.379940978293388,0.5085429780979496,0.34822957874184496,0.12632142508544514,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7555555555555555,7399112,100059,0.08071153602805149,0.7060915543965212,0.4857299104320743,0.05,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,7399112,100059,0.05182004611835922,0.4967711039770719,0.5435562338798909,0.43986956641330094,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6666666666666666,7399112,100059,0.05,0.27986049659363005,0.6405805422890707,0.2009590217636939,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,6345044,200156,0.05,0.05,0.09350765236056774,0.7591996687616934,0.9569867955598291,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7333333333333333,6345044,200156,0.10188775235285316,1.7557236678398631,0.04846127275318739,0.05,0.38150165316184576,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,6345044,200156,0.07870395783139751,0.05,0.05185821610945658,0.5669164725317776,0.9992580563852648,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6888888888888889,6345044,200156,0.06092677292195229,0.09561750973091457,0.14938552124224422,0.5132636931264233,0.6952825491957881,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.2222222222222222,9355515,100185,0.2125128811911072,0.3223886323035077,0.4516863354078124,0.2995915433850541,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.3555555555555556,9355515,100185,0.06269092117627148,0.050943614495859234,1.4084761363126137,0.16825195814616256,0.09647244710391407,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6,9355515,100185,0.4878459898639906,1.1771467039383725,0.345604815760696,0.3086940719245804,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6666666666666666,9355515,100185,0.05,0.2589988882202272,1.3287076072886974,0.5249920050774258,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6888888888888889,1564685,200211,0.25151531213821354,0.3324863410430304,0.3810691520750803,0.05,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,1564685,200211,0.1766423385063944,0.4488697052425015,0.3202699604956744,0.19810672267820828,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4666666666666667,1564685,200211,0.7153025323547008,0.2890852618685472,0.3998394813527689,0.05,0.27655320421073065,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,1564685,200211,0.05,0.08862816692542849,2.331794855970373,0.1913496332879709,0.08124815606269051,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,4468233,311283,0.2463099629956979,0.10268298569585196,0.2567248936665378,0.17786903972233278,0.5884632450798428,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.15555555555555556,4468233,311283,1.8046557801283485,1.3351396271308011,0.1294995533624374,0.05000084488512075,0.20800206241614091,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,4468233,311283,1.178935055917112,0.08931706084300284,0.1358642413904472,0.05,0.7472059202560907,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6222222222222222,4468233,311283,0.4078188266636263,0.12713233166998486,0.28800691236440384,0.057461351904122826,0.5501274826976427,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.26666666666666666,4042474,200061,0.05,0.1750207364151937,1.539795125348919,0.6908803983266246,0.5720941543928556,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6222222222222222,4042474,200061,0.05,0.14379634392760107,1.545828669707083,0.5741463965802778,0.5629217917986467,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.37777777777777777,4042474,200061,0.4091866550378875,0.05,0.3021228979991278,0.3526096535858547,1.0782798727973208,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6222222222222222,4042474,200061,0.999387065589009,0.528839267314774,0.07719965502769155,0.53304970028192,0.847167861768274,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7555555555555555,5166301,409850,0.05,0.5140434399407527,0.3747868498250018,0.9069210419692816,0.605550698155311,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,5166301,409850,0.05,0.06441750822260409,0.6894807618500084,0.7389262961506972,1.0106477105660632,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5777777777777777,5166301,409850,0.05,0.05,0.32743195618925736,0.9136219896037572,1.1291522134811738,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.37777777777777777,5166301,409850,0.05,0.05,0.17577735628587554,1.3180401882247021,1.3071473518213703,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,5806282,406989,0.7891650924051513,1.995360242247561,0.037099553041453626,0.6363900746123562,0.4258296680942405,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5555555555555556,5806282,406989,0.05006608653238884,0.8498691158324848,0.2178983873914903,0.8509638624319308,0.09193962242404496,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.37777777777777777,5806282,406989,0.34519154171426,0.05,0.08674756052925492,0.6492472482191479,1.0314183914632964,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.3111111111111111,5806282,406989,0.154187971295534,2.0,0.028747773022870824,1.0125038025815285,0.5089694704111982,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,597989,100207,0.052030558163627866,0.4638849355842172,0.6037546777309933,0.5730661513591842,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4666666666666667,597989,100207,0.05,0.257659741443585,0.7183385783440945,0.5406447250977614,0.17279300468897935,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4666666666666667,597989,100207,0.05,0.423416131442502,0.5111531451325388,0.5589463151147729,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7333333333333333,597989,100207,0.05,0.41327748967274425,0.7236478205139751,0.5140580945493032,0.05735557096522835,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5777777777777777,5671687,411477,0.1222536873375752,0.7915694211725546,0.3877337620801364,0.5070302837952836,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5777777777777777,5671687,411477,0.17790169625918334,0.6103589410272485,0.35155190110857176,0.3243784851108173,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.37777777777777777,5671687,411477,0.1586613082560998,0.5088321523867779,0.3212696226443592,0.2932554277158804,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.5333333333333333,5671687,411477,0.3237621209075665,0.5252066527544994,0.289511294048038,0.20526992340182829,0.10390875830296012,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.24444444444444444,3639436,407260,2.0,1.885761639438396,0.06269713304877779,0.4741613995309174,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7111111111111111,3639436,407260,2.0,2.0,0.03149825220328862,0.7270322816334034,0.7804076590451431,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7555555555555555,3639436,407260,0.3678670165829206,1.4952837272960178,0.18793985769647006,0.5864289682669623,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.24444444444444444,3639436,407260,2.0,0.11721530200267305,0.025823604063470413,0.4731123251151443,0.05394626979188777,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4222222222222222,968158,100062,2.0,0.05,0.04445165329154139,0.5358215155518953,1.6677944956639137,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.9333333333333332,968158,100062,1.8153211783969616,0.7283470846203791,0.03571706278095325,0.6295213807421925,1.1438799669014184,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4222222222222222,968158,100062,0.05,0.05100394918588605,3.065719183916009,0.4957047064703682,0.4960327639595551,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.26666666666666666,968158,100062,0.05,0.05,0.3231458144823692,1.0159193608671473,0.8355375585605496,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,9000645,100129,0.05477677294053922,1.8723984036049035,0.032817915466417866,0.05044206911244516,0.6081190257488553,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4,9000645,100129,0.05,0.1615156254877811,0.5550869037678088,0.6175930583254963,0.5452228031589791,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6444444444444445,9000645,100129,0.09077714797834764,2.0,0.03861312009946472,0.06652624279424532,0.4680123997097605,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7555555555555555,9000645,100129,0.05,1.988783970194344,0.03696979443815472,0.15563322900400706,0.4719777746234862,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.4888888888888889,6051737,200025,0.09171483573244334,1.8549782168015925,0.041046002984270635,0.05210516085583932,0.5990362675286922,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.8666666666666667,6051737,200025,1.3392688296107458,0.3164299796798999,0.16202318891614476,0.529387316308176,0.9996459863038429,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7555555555555555,6051737,200025,0.05,0.06575299890406214,2.328465705839391,0.5996889404940311,0.5341456085207777,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.7777777777777778,6051737,200025,0.05,0.12032942417271203,1.7177520988624355,0.6606267154414449,0.4809615072174307,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.6,6322921,100068,0.4574764245070044,0.26949028040085604,0.7041322282861592,0.1728918992570874,0.28469428456575874,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave,0.2888888888888889,6322921,100068,0.2676660534386336,0.8069298750446703,0.6683735270646204,0.4536886284293151,0.05,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
