,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4444444444444444,4004711,406620,0.05,0.1292445864112721,0.17971566077839587,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4222222222222222,4004711,406620,0.05,0.10471837598127998,0.14371033836165642,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,4004711,406620,0.05,0.1164418075700083,0.11128658156144268,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4444444444444444,4004711,406620,0.05,0.1365080078390215,0.16126976376850438,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8,3301067,402997,0.11216759851650307,0.05,0.106330343229871,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8,3301067,402997,0.1512032699704985,0.05,0.07949587978829857,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,3301067,402997,0.10727660442359938,0.060571979901106965,0.05796394378915036,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6,3301067,402997,0.11891502923059698,0.054250209827394036,0.3046215857216106,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,3394931,409381,0.05,0.0701970242597934,0.14254561686102918,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,3394931,409381,0.05,0.0712683557601865,0.15126169832870573,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5111111111111111,3394931,409381,0.05,0.07817792631815759,0.14877283886987547,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5777777777777777,3394931,409381,0.06775256742755532,0.07573238049838164,0.12059482122439087,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6222222222222222,2716162,100062,0.24862001945454484,0.8582067660475878,0.033845566140067514,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6444444444444445,2716162,100062,0.05,0.05,0.18902530265921308,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7555555555555555,2716162,100062,0.21855359295316068,0.5593168917148814,0.03535003130004407,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,2716162,100062,0.227182994882232,1.0000001280851958,0.05560298415139511,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5777777777777777,7859634,200173,0.0623638991623617,0.05,0.3261327005746938,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,7859634,200173,0.09419089550307816,0.05,0.6407143299222705,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6222222222222222,7859634,200173,0.07865450750180067,0.05,0.1902600267296548,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8,7859634,200173,0.06216263666786696,0.06043692841414116,0.2705475989701717,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,1375026,200211,1.9868644348626183,1.9913510069676381,0.0001907905933367808,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,1375026,200211,0.08884920718740963,1.9250819740926743,0.00031061638477051975,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3111111111111111,1375026,200211,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4222222222222222,1375026,200211,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,7551885,100243,0.5718400294766938,2.0,0.0051608894607288215,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5777777777777777,7551885,100243,0.4508022853864875,2.0,0.012138810141060524,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,7551885,100243,0.28347329317927195,2.0,0.01615625332394245,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,7551885,100243,0.4326748781163699,2.0,0.008809482289576391,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7333333333333333,8193468,400742,0.3246849322394389,2.0,0.010585974884573156,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,8193468,400742,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3111111111111111,8193468,400742,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,8193468,400742,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6444444444444445,903768,100244,0.05,2.0,0.13338051444563948,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.9111111111111112,903768,100244,0.05,2.0,0.11083754256105367,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7555555555555555,903768,100244,0.05,1.953854089576884,0.1445453040500139,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8,903768,100244,0.05,2.0,0.13481219583513904,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,7463109,311047,0.09955996028793963,0.3523152308384709,0.0913401935879183,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,7463109,311047,0.2662939211700884,0.5326604749760668,0.019337766926164398,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4,7463109,311047,0.39907520915639694,0.6733151990320289,0.01872502463596404,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,7463109,311047,0.2965224450862293,0.5129579111137906,0.020397996247297368,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,220367,200199,1.865686607330702,1.8109844843954408,0.0005807817674144024,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,220367,200199,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,220367,200199,0.4555658849079673,2.0,0.002175332389152637,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8666666666666667,220367,200199,0.2035881501880904,2.0,0.007015185557740355,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,2671347,200166,0.05,0.2050277891109255,0.033946351262830014,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3333333333333333,2671347,200166,0.05,0.10621094079159954,0.0480413195373503,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7111111111111111,2671347,200166,0.14315602558255835,0.7406253238844599,0.0379469010280362,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,2671347,200166,0.08574620568125445,0.28634988210867146,0.03397326605695613,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,7720884,409850,0.05,0.06585205221336922,0.2133734936985145,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.1111111111111111,7720884,409850,0.05391705386980097,0.05,0.20337403954759534,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7777777777777778,7720884,409850,0.05,0.32737536201278866,0.5563050425264654,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6222222222222222,7720884,409850,0.06997515101547347,0.12460878365224365,0.10405443907422986,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7333333333333333,7313257,100059,0.07241123541881024,1.9715664029389608,0.0008975352880373205,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,7313257,100059,0.10850986451709124,2.0,0.002623574453325461,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6,7313257,100059,0.05,2.0,0.0013071650498245634,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,7313257,100059,0.05,0.17600756818494853,0.007600258379030566,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3555555555555556,136122,408988,0.3830852878182651,0.05,0.04512322735978653,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6,136122,408988,0.2845155460188992,0.05,0.02218251725151876,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.2888888888888889,136122,408988,1.3454749740103489,0.6740903605970497,0.021155571013897492,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.9333333333333332,136122,408988,0.22501800287865786,0.05,0.02797166923647769,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6666666666666666,6141574,200156,0.05,1.000000100998944,0.015768984370383432,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3111111111111111,6141574,200156,0.05,0.0853233720553207,0.029949950355139268,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,6141574,200156,0.05,0.1979393103082492,0.02228830623610654,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3333333333333333,6141574,200156,0.05,0.1605303518297932,0.01875305126491441,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6444444444444445,8713203,411256,0.05,0.1240512946144188,0.20900263805594446,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6888888888888889,8713203,411256,0.0838692208257668,0.07963999541656007,0.16164390396267725,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,8713203,411256,0.05,0.09288367590991084,0.14403433076798947,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6888888888888889,8713203,411256,0.05,0.07906789838759025,0.1765488661584062,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4,3634294,406989,0.06643949758034012,0.05,0.044287576443658085,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,3634294,406989,0.12881901735580395,0.20588249623470284,0.031822232072935365,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,3634294,406989,0.13454410993838226,0.10770706698209777,0.02988187256603284,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,3634294,406989,0.12479673501526704,0.19887724488024155,0.028275628387020357,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6888888888888889,135857,405027,0.05,0.2510655146059537,0.02024604779647456,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3555555555555556,135857,405027,0.05,0.18047743822173015,0.01743791827577876,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.15555555555555556,135857,405027,0.05,0.13895973365612327,0.02808209114219384,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7111111111111111,135857,405027,0.2222664487366377,2.0,0.011071541266941085,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.2888888888888889,1765673,100214,0.05,0.1668550929888715,0.0177516925234389,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,1765673,100214,0.05,0.8051319801903849,0.004341719094513009,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6666666666666666,1765673,100214,0.05,0.13874156187734085,0.01638954981191764,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3333333333333333,1765673,100214,0.05,0.0899257859357944,0.03449057604734159,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,3775505,200088,0.05,0.07737916911526521,0.02405130463273385,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4,3775505,200088,0.12154612711868455,0.09756318082751762,0.0714955742206619,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6444444444444445,3775505,200088,0.05,0.08825786451994155,0.03108397998718409,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4444444444444444,3775505,200088,0.05,0.07007919327096353,0.025846405455306237,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6888888888888889,3175834,407209,0.05,0.11001624657558452,0.0320961481277576,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.26666666666666666,3175834,407209,0.05,0.08685884276277962,0.04721163553728228,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4,3175834,407209,0.05,0.14181951777715396,0.03397514734292191,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7777777777777778,3175834,407209,0.10083266348854043,1.1124358800303578,0.04348975920450073,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,2520646,408952,0.07010943092492368,0.06654116787009716,0.10090691176066456,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8666666666666667,2520646,408952,0.05,0.13204100314664474,0.1119723763666836,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3111111111111111,2520646,408952,0.12274946345164285,0.24872119126468065,0.05683504880661067,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6222222222222222,2520646,408952,0.05,0.07144515478527796,0.09749516283777193,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,9157646,310949,0.05,0.2418799664289847,0.04917619641145997,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,9157646,310949,0.05,0.15020811502618206,0.046907741689484465,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4222222222222222,9157646,310949,0.05,0.1576142307956934,0.03697799982234193,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4222222222222222,9157646,310949,0.05,0.21130317245577568,0.04226360164613239,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8222222222222222,6688781,200025,0.05,0.054688045586482784,0.12586966177636533,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8444444444444444,6688781,200025,0.05,0.16951534317873762,0.21930067556430574,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7333333333333333,6688781,200025,0.05,0.2501843900923024,0.3101624312312008,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4,6688781,200025,0.05,0.1046406287256704,0.06586189874181889,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5777777777777777,2105951,200056,0.23699312502053616,1.6866752657035406,0.016305872317167888,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4222222222222222,2105951,200056,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,2105951,200056,0.8992175625338131,1.04667052084377,0.0044902026256094215,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7777777777777778,2105951,200056,0.5706198944167896,1.5035867047735751,0.007108045705465895,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5777777777777777,8053704,311760,0.3148766243620901,1.2020977997402171,0.039564864662394165,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
