,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha,xopt_beta,xopt_exp_neg,xopt_exp_pos,xopt_lossave,model
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4666666666666667,9434827,408988,0.19765420558956165,15.0,0.3817164066401279,0.17884900662887684,0.1478770809062446,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5777777777777777,9434827,408988,0.12675804234754245,15.0,0.4501608493851989,0.20411480452206027,0.157384817520882,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.2,4324166,100250,0.05075186389477297,3.1663699488040287,0.41782517404690905,0.05,0.5537832578349192,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.2222222222222222,4324166,100250,0.05,0.25055730177373803,0.3322559712429077,0.05,10.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5111111111111111,4324166,100250,0.05,0.2850641813127198,0.3937058463112967,0.05,9.430623531557972,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,4324166,100250,0.0832066411924823,3.158398878924712,0.34830219848984617,0.05,0.4216677544669265,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4358974358974359,5147324,100110,0.4237577988183089,0.5074302671243084,0.2399962310778179,0.2271923261991653,0.8321326715646156,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4871794871794872,5147324,100110,0.05,1.3706334000385203,0.20227959114132335,0.3304855583442887,3.4449352680591407,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4871794871794872,5147324,100110,0.05,2.2663006812558835,0.05,0.15066255590331795,3.527382999885831,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6153846153846154,5147324,100110,0.8376730702717768,0.4338266156773605,0.2118099059082236,0.201383455093843,0.5203104612920773,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.2222222222222222,442917,200211,0.6550088269821621,0.3989051549798849,0.10365497779279514,0.05,0.4305268884636908,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.26666666666666666,442917,200211,1.409095468500375,15.0,0.298893274174489,0.11748861550263495,0.0002530571677816523,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5111111111111111,442917,200211,0.8585076851756962,0.7075543150331396,0.32025730787636103,0.2368436388035722,0.016991264623323926,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,442917,200211,0.33047692966090897,0.4386365990369145,0.05,0.09845126373527656,0.5551394982869101,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,6299902,200249,0.5891567415153421,0.5055788831943238,0.2972094822884888,0.43118894857556667,0.2308922976263618,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.3333333333333333,6299902,200249,0.11738229717457,0.5582839177733101,0.410219840748455,0.6383766437673536,0.2236959128193684,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.8888888888888888,6299902,200249,0.3132625587747656,0.3517373746870276,0.14867646611251564,0.6117217739425801,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4666666666666667,6299902,200249,0.14612760918902326,0.9677945218621372,0.3422622853034005,0.4614497763622154,0.26442738883382866,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7555555555555555,2084720,408394,0.7687483678426302,2.043052544631607,0.7215633296684625,0.7097438394190476,0.010402090898205776,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,2084720,408394,0.17716823786040675,15.0,0.5321146603018689,0.5857189486397513,0.02496421436644027,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,2084720,408394,0.05,0.10424858537917346,1.1189898479975662,1.3748443883855022,1.8290247702655076,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.3555555555555556,2084720,408394,0.1751499533348576,0.0003761035004541201,1.3845378103968955,0.2179349058171689,0.7269717537334316,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.8,6291477,406980,2.0,0.034098558889308794,0.2904505541778934,0.6199086934818836,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6888888888888889,6291477,406980,0.16568424044815672,0.24106324618108435,0.3287467586516413,0.6815353118870696,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6666666666666666,6291477,406980,0.2282564346779153,0.15786698816598774,0.05,0.541248460417155,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7777777777777778,6291477,406980,0.10829420789364667,0.29107376972068644,0.05,0.6480389656501302,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,6304496,100241,0.05,2.2177197507485187,0.05,0.6105144554478644,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7333333333333333,6304496,100241,0.05,2.5166571210487634,0.05,0.6135523028303947,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5777777777777777,6304496,100241,0.05,2.005536719073456,0.05,0.9335312478146334,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5777777777777777,6304496,100241,0.05,2.473505208150183,0.05,0.5965354016801955,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.0,9839627,100180,inf,inf,inf,inf,inf,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.0,9839627,100180,inf,inf,inf,inf,inf,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.0,9839627,100180,inf,inf,inf,inf,inf,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.0,9839627,100180,inf,inf,inf,inf,inf,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6888888888888889,2199482,409850,0.0518015644498088,0.9769521478065734,0.6663613519278593,1.1276218732981935,1.7893493484998797,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,2199482,409850,0.05,0.07528419241852685,1.1205785173112413,1.4058724384255097,3.910039120364472,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,2199482,409850,0.0571491188780066,14.999829014144108,0.8740093460188145,0.6793990863492301,0.01490741175628251,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6444444444444445,2199482,409850,0.5479136991476175,2.6978307402192168,0.7879269995899204,0.8392907233902879,0.027956444400709855,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.26666666666666666,5780786,306065,1.598575085398482,0.08838323292222347,0.2576012063145565,0.3480122666653412,4.205592349676094,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5777777777777777,5780786,306065,0.05,1.5093839064724528,0.4991139187167874,0.5514762694965427,1.4012473926213995,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7555555555555555,5780786,306065,0.05,10.345554450534243,0.4147398116206901,0.3771629326305642,0.18554432684748925,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.26666666666666666,5780786,306065,0.05,9.307916577604804,0.4415785740298693,0.2702811793261421,0.3579456765503385,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4,3093391,310949,0.05,0.4669642844900609,0.8165597654157652,0.8501259407233936,0.29025420085110026,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5111111111111111,3093391,310949,0.3185333846945768,0.11937500449669368,0.39602316983285657,0.6891220951755422,4.037861976678942,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7333333333333333,3093391,310949,0.05,2.8050644668445535,0.45033868582396336,0.6170228760046819,0.18236274616175335,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.8,3093391,310949,0.8688069563801006,0.09780719951944268,0.22413014433467712,0.5489264457570732,1.751361843576759,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,5279603,311444,0.2846288411878944,0.08963151462643128,0.05,0.68485933054265,0.051066030618370784,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,5279603,311444,0.05,0.033206829668935636,0.05,1.2300005330091377,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7777777777777778,5279603,311444,0.05,0.1223305193695861,0.05,0.9239599519757032,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.8222222222222222,5279603,311444,0.05,0.04558046475908163,0.05,1.1016038295025063,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.3555555555555556,6577570,100057,0.0999440274965716,2.051577479087256,0.3552279730007937,0.2589985935145727,0.13436780449077462,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.8444444444444444,6577570,100057,0.05,1.2404470804924232,0.3306193593743063,0.5920547639340942,0.53859404709105,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.3555555555555556,6577570,100057,0.05,0.6212105867452937,0.34761719478223074,0.42770441305806656,3.0656561310334887,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5111111111111111,6577570,100057,0.8802393801755991,0.03697205671595562,0.6197400299485256,0.6492187166509658,0.4969427207993112,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.3111111111111111,4017682,311283,0.5126863341397753,0.3312424401949745,0.3698807872743114,0.2368160349717257,0.08353838114221655,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6222222222222222,4017682,311283,0.05,1.3560336900352603,0.5379720835427021,0.4496566293539166,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4,4017682,311283,1.1794803978008457,0.21439694277769367,0.6515011870538118,0.4412856522864448,0.013563504660041198,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7111111111111111,4017682,311283,0.17559105663312102,0.465078523886113,0.3130906812160513,0.3931892710789888,1.2624418524382055,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7333333333333333,1524090,200199,0.5121582813476172,0.2690596661570286,0.05,0.23130168078160146,1.0724688924957295,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,1524090,200199,0.05736026068837385,2.7382056373660424,0.05,0.1359284572610556,0.6579904700506054,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4666666666666667,1524090,200199,0.2835166141359709,0.9650173211846892,0.401015459028802,0.15875564834018036,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.26666666666666666,1524090,200199,0.3406183656618453,0.4072271813692411,0.05,0.06953828263314225,0.4126813739961991,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7555555555555555,2329353,408511,0.5593765417194723,0.3677970736940553,0.05,0.3614557589334179,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6222222222222222,2329353,408511,0.7489486571770148,0.9930740161151024,0.24139084360188104,0.33457100593881056,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6222222222222222,2329353,408511,1.2006889853692724,0.426365456097518,0.18364642669082085,0.3071819644439618,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.8,2329353,408511,1.0450097411987929,0.4818054030968514,0.22117916285003011,0.4545622607652085,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,8286272,311479,0.05,1.9352946768317365,0.13934354086974696,0.2264034408842977,1.4386287760576704,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5555555555555556,8286272,311479,0.10055528255406053,4.481104993237676,0.3477378438594663,0.2908613287240169,0.050254776501878914,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4444444444444444,8286272,311479,1.5023325700778378,0.7003136989559776,0.1406778670221922,0.1403322875084891,0.24164226179595694,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.26666666666666666,8286272,311479,0.05,2.4389384371658784,0.06959829626065682,0.05,1.8135261613805795,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6888888888888889,4259248,407209,0.05,1.8943187380104536,0.5655720173883787,0.5398838050742841,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.24444444444444444,4259248,407209,0.05,1.4426553616884659,0.6427468548053274,0.5830071331415072,0.05681826140660005,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,4259248,407209,1.1892144187450984,0.13493611741649747,0.646323737719222,0.6929920113332596,0.11730524238146475,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5777777777777777,4259248,407209,0.05,0.8857110530504984,0.4549779338059861,0.5865059595251226,0.1120366154413264,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6666666666666666,9831578,100062,1.728436542776938,0.036516431442657066,0.3828290725500673,0.6579176716986541,7.469636624750416,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4666666666666667,9831578,100062,0.05,0.04587491113926151,1.0930148471528105,1.2958432883378928,5.365060871537612,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6666666666666666,9831578,100062,2.0,0.03333419574884272,0.5068886303206134,0.9409685609609728,4.485602307368184,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6,9831578,100062,0.05,0.3730550711323409,0.7341135747558365,0.7948200282282503,1.3002606665728846,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,3051970,200056,0.6528782087944023,1.4223749296634736,0.2844019505751266,0.18216251222548904,0.035724842635118215,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,3051970,200056,0.07129184763252629,0.3892894258640095,0.05,0.3438753074903379,10.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6666666666666666,3051970,200056,1.1508841483152403,0.02471487969336271,0.36044084838051216,0.8553817774013128,10.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6222222222222222,3051970,200056,0.05,0.41181574959464895,0.05,0.2438991854351136,10.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4444444444444444,7031826,306587,0.19659428157373784,0.3579174204796952,0.07572407769073232,0.05,4.479592807380008,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.7555555555555555,7031826,306587,0.05,1.4038307337002962,0.07159023512678997,0.05,2.1604880150855688,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4444444444444444,7031826,306587,0.05,0.18863318171374124,0.05,0.05,10.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.37777777777777777,7031826,306587,0.05,0.5139271031680647,0.05,0.05,10.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5333333333333333,9079115,406620,0.0760532425855077,15.0,0.6744012337170782,0.5756499900347698,0.03507651484798364,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.2888888888888889,9079115,406620,0.05,0.06800662833583496,0.8648974039292306,1.39661778254482,5.712242063700963,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.8222222222222222,9079115,406620,0.05,15.0,1.1251229115132808,0.7490799568313079,0.003250158073135332,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5555555555555556,9079115,406620,0.1873821398160716,3.0690855615679578,0.6494911907968869,0.7036922912880871,0.09586532401854916,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6,4159768,100214,0.05,0.033102798553884975,0.7599606981798435,1.1823957506649865,1.1532620402266744,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5111111111111111,4159768,100214,0.05,0.040973805582743286,0.6775228119734622,1.0139308708396793,3.0351779687602995,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.3111111111111111,4159768,100214,0.05,0.22890558885355786,0.5972932700824063,0.7199479599623404,1.2083194314736012,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.8222222222222222,4159768,100214,0.06510761047924757,0.0082034001835231,0.2677992412418357,1.326728164726562,0.0,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4666666666666667,1501216,100247,0.1552005912912007,0.3358628824840985,0.996840063583556,0.7236395895578288,0.10546343875456092,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4,1501216,100247,0.05,1.2455651575492142,0.4855425481944367,0.4825964968477908,1.2717142225369726,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.5555555555555556,1501216,100247,0.6932102409565027,0.03874368253241274,0.4487607009158794,0.5906392082925881,7.331835772378316,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.4222222222222222,1501216,100247,0.8819964913502525,0.061577876949831474,0.5117678774921202,0.4998022911467828,1.6915919505583288,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6444444444444445,7618384,409381,2.0,0.03253862759191644,0.5954569474027607,1.0096351712917508,2.635872298761817,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.9111111111111112,7618384,409381,0.05,0.6575104329638373,0.9225513367384016,0.8458668374251774,0.24973584219367626,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix,0.6666666666666666,7618384,409381,0.05,2.7542764029555022,0.7769307547964648,0.644799509195705,0.1553819725315284,CV_LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
